Bin;Density;Velocity
0;0;[-nan,-nan,-nan]
1;1.66667;[0,0,0]
2;0;[-nan,-nan,-nan]
3;1.66667;[0,0,0]
4;0.361111;[-0.922196,-1275.84,-0.41513]
5;0.555556;[0.503371,-1275.9,-0.0820708]
6;0.671296;[0.644299,-1277.51,0.346445]
7;0.541667;[0.176535,-1276.45,-0.259406]
8;0.532407;[-0.181324,-1276.55,-0.130774]
9;0.606481;[0.587113,-1275.81,-0.963413]
10;0.537037;[-0.500718,-1276.13,-0.175528]
11;0.62037;[0.0703573,-1276.29,0.114453]
12;0.638889;[-0.606398,-1275.86,-0.862377]
13;0.550926;[-0.455462,-1276.32,-0.873315]
14;0.564815;[0.692724,-1275.46,0.123275]
15;0.592593;[0.130734,-1275.82,-0.558267]
16;0.546296;[-0.0781731,-1275.78,-0.0533046]
17;0.666667;[0.204845,-1275.78,-0.174976]
18;0.532407;[-0.624788,-1275.9,-1.0999]
19;0.564815;[1.1289,-1277.2,0.232869]
20;0.62963;[-0.0576901,-1276.49,-0.762117]
21;0.578704;[0.018248,-1276.29,-0.887121]
22;0.564815;[-0.884507,-1277.06,-0.267312]
23;0.546296;[0.258472,-1275.94,0.0367212]
24;0.611111;[0.423854,-1277.15,-0.607773]
25;0.606481;[-0.53198,-1276.9,0.185797]
26;0.652778;[-0.320973,-1275.45,0.2155]
27;0.527778;[-0.187446,-1276.54,0.362556]
28;0.574074;[-0.318928,-1275.65,-0.420531]
29;0.546296;[-1.17858,-1276.26,-0.166751]
30;0.62037;[0.21864,-1275.51,-0.146889]
31;0.49537;[0.182744,-1275.44,0.146034]
32;0.550926;[-0.36305,-1275.97,0.862151]
33;0.578704;[0.270338,-1275.83,-0.903189]
34;0.606481;[0.48974,-1276.74,0.248779]
35;0.578704;[-0.406601,-1276.82,0.919839]
36;0.592593;[0.262293,-1275.82,0.210142]
37;0.546296;[0.108406,-1277.08,0.163484]
38;0.587963;[-0.381741,-1275.86,0.729051]
39;0.592593;[-0.473637,-1275.4,-0.40451]
40;0.583333;[0.466778,-1276.1,0.333217]
41;0.555556;[-0.49497,-1275.99,0.306792]
42;0.587963;[-1.14544,-1276.36,0.198257]
43;0.699074;[-0.346841,-1276.4,0.470654]
44;0.0509259;[-0.750341,-1278.43,-2.0408]
45;1.66667;[0,0,0]
46;1.66667;[0,0,0]
47;0;[-nan,-nan,-nan]
48;0;[-nan,-nan,-nan]
49;0;[-nan,-nan,-nan]
