Bin;Density;Velocity
0;0;[-nan,-nan,-nan]
1;1.66667;[0,0,0]
2;0;[-nan,-nan,-nan]
3;1.66667;[0,0,0]
4;0.402778;[0.915584,-1116.9,-0.901189]
5;0.578704;[1.3603,-1116.7,0.395521]
6;0.587963;[-0.464281,-1116.24,-0.720598]
7;0.564815;[-0.185326,-1116.06,0.50198]
8;0.601852;[0.114583,-1116.19,-0.449147]
9;0.546296;[-0.131803,-1115.97,1.73898]
10;0.541667;[1.23314,-1116.54,-0.508185]
11;0.569444;[-0.391208,-1116.98,0.0193417]
12;0.648148;[0.823059,-1115.71,-0.188224]
13;0.564815;[0.606996,-1116.83,-0.248851]
14;0.541667;[0.359012,-1114.95,-0.572877]
15;0.578704;[0.0270555,-1116.33,-0.696212]
16;0.574074;[-0.184788,-1116.44,-1.63751]
17;0.564815;[0.202437,-1116.26,-0.113752]
18;0.62963;[-0.165905,-1116.16,0.562247]
19;0.541667;[0.661256,-1115.91,-0.403221]
20;0.611111;[-0.0647595,-1116.93,0.139945]
21;0.587963;[-0.184474,-1115.15,0.149114]
22;0.560185;[0.296325,-1115.4,0.373909]
23;0.574074;[-0.738362,-1116.4,-0.126725]
24;0.601852;[-0.26512,-1116.35,0.445635]
25;0.537037;[-0.158918,-1116.29,0.691473]
26;0.597222;[-1.07763,-1116.86,1.45824]
27;0.541667;[-0.399725,-1115.86,-0.320224]
28;0.569444;[0.603491,-1115.77,-0.0953265]
29;0.546296;[0.0268157,-1115.17,1.10112]
30;0.564815;[0.438428,-1116.62,0.92815]
31;0.583333;[0.273632,-1116.14,-0.620681]
32;0.574074;[-0.523035,-1115.71,-0.985066]
33;0.578704;[0.363249,-1116.08,0.514584]
34;0.541667;[0.890527,-1116.13,-0.570493]
35;0.592593;[-0.140961,-1116.04,-0.607132]
36;0.555556;[-0.00664839,-1116.44,-0.818744]
37;0.675926;[1.37079,-1116.34,-0.231063]
38;0.578704;[0.00283696,-1116,0.451393]
39;0.583333;[0.154264,-1115.7,-0.372874]
40;0.597222;[-0.188075,-1116.76,-0.503127]
41;0.625;[-0.603775,-1116.1,0.858101]
42;0.569444;[-0.00256848,-1116.74,-0.417725]
43;0.712963;[0.387191,-1117.14,-0.305561]
44;0.0509259;[-0.108398,-1115.39,-0.904574]
45;1.66667;[0,0,0]
46;1.66667;[0,0,0]
47;0;[-nan,-nan,-nan]
48;0;[-nan,-nan,-nan]
49;0;[-nan,-nan,-nan]
