Bin;Density;Velocity
0;0;[-nan,-nan,-nan]
1;1.66667;[0,0,0]
2;0;[-nan,-nan,-nan]
3;1.66667;[0,0,0]
4;0.305556;[1.05853,-1716.3,0.232267]
5;0.648148;[0.924073,-1716.73,-0.146683]
6;0.606481;[0.059736,-1716.19,0.0858856]
7;0.574074;[-0.226122,-1715.55,-0.376547]
8;0.564815;[-1.27758,-1715.55,0.547511]
9;0.583333;[-0.0756339,-1716.33,-1.51142]
10;0.546296;[0.369702,-1716.57,0.699674]
11;0.601852;[-0.43713,-1715.97,-0.108267]
12;0.527778;[-0.345979,-1716.49,-0.689692]
13;0.597222;[-0.111657,-1716.17,0.055483]
14;0.615741;[0.546434,-1716.08,-0.00503598]
15;0.523148;[0.143568,-1715.24,0.220953]
16;0.555556;[-0.396271,-1715.69,0.872538]
17;0.555556;[-1.28186,-1715.1,0.494409]
18;0.648148;[-0.259654,-1715.89,-0.217687]
19;0.601852;[0.131376,-1716.7,0.414711]
20;0.509259;[-0.334454,-1716.15,-0.38845]
21;0.62037;[0.698632,-1715.79,0.919547]
22;0.578704;[0.0877581,-1715.86,-1.00027]
23;0.569444;[0.629053,-1716.35,-0.640838]
24;0.509259;[-1.24378,-1716.36,0.926488]
25;0.615741;[-0.384762,-1716.08,-0.177774]
26;0.578704;[0.405017,-1715.43,-0.103017]
27;0.578704;[0.0622523,-1715.54,-0.238265]
28;0.578704;[-1.89918,-1716.5,-1.03817]
29;0.564815;[0.515073,-1716.48,1.25487]
30;0.611111;[0.503026,-1716.64,-0.86491]
31;0.578704;[0.490797,-1716.09,-0.0740988]
32;0.666667;[-0.389807,-1716.24,0.0843399]
33;0.532407;[-0.345036,-1716.81,0.14623]
34;0.611111;[-0.641903,-1715.56,0.263773]
35;0.578704;[-0.354772,-1716.3,-0.177805]
36;0.574074;[0.498665,-1716.85,-0.145196]
37;0.546296;[0.0735047,-1715.65,0.132236]
38;0.625;[-0.244049,-1716.28,-0.352344]
39;0.601852;[0.699639,-1716.22,0.666503]
40;0.555556;[-0.3022,-1715.65,-0.469954]
41;0.625;[-0.424263,-1716.8,-0.131621]
42;0.560185;[0.460476,-1716.41,-1.17447]
43;0.643519;[0.704025,-1717.08,-0.381088]
44;0.0787037;[0.174383,-1717.81,-2.54635]
45;1.66667;[0,0,0]
46;1.66667;[0,0,0]
47;0;[-nan,-nan,-nan]
48;0;[-nan,-nan,-nan]
49;0;[-nan,-nan,-nan]
