Bin;Density;Velocity
0;0;[-nan,-nan,-nan]
1;1.66667;[0,0,0]
2;0;[-nan,-nan,-nan]
3;1.66667;[0,0,0]
4;0.37963;[-0.399533,-3795.04,-0.191718]
5;0.583333;[1.20566,-3795.23,0.501337]
6;0.606481;[-0.817338,-3795.35,-0.0647696]
7;0.578704;[-0.271544,-3795.32,0.640561]
8;0.601852;[0.460504,-3794.83,0.698336]
9;0.555556;[-0.153926,-3795.68,0.842956]
10;0.564815;[-0.872257,-3794.68,0.166342]
11;0.592593;[1.10992,-3795.31,-0.845449]
12;0.550926;[0.588953,-3793.86,0.810882]
13;0.592593;[-0.448329,-3794.57,0.184886]
14;0.555556;[-0.594376,-3795.51,-0.448955]
15;0.611111;[0.00188827,-3795.3,0.0739065]
16;0.592593;[0.648345,-3795.52,0.566673]
17;0.625;[0.0687842,-3794.61,-0.0128922]
18;0.662037;[-0.748531,-3794.63,0.830026]
19;0.513889;[0.0860363,-3794.82,0.704457]
20;0.592593;[0.427816,-3795.36,-0.317456]
21;0.62963;[0.72049,-3795.3,0.884982]
22;0.564815;[1.53968,-3794.44,-0.0644318]
23;0.611111;[0.0398558,-3794.55,-0.301239]
24;0.546296;[0.349875,-3794.77,-0.727634]
25;0.546296;[-0.634248,-3794.84,0.142724]
26;0.564815;[-0.259958,-3794.7,-0.158649]
27;0.546296;[-0.151984,-3794.42,0.629993]
28;0.578704;[-0.138559,-3795.11,-0.965723]
29;0.597222;[-0.0880304,-3795.33,1.00338]
30;0.532407;[0.376784,-3793.95,-0.157331]
31;0.578704;[0.725782,-3795.41,-0.941091]
32;0.564815;[-0.051449,-3794.83,-0.496823]
33;0.587963;[-0.0652622,-3794.85,-0.289301]
34;0.560185;[0.208936,-3794.08,-0.847227]
35;0.523148;[-0.597454,-3794.45,-0.809751]
36;0.569444;[1.04307,-3795.99,-0.540513]
37;0.555556;[-0.246557,-3794.95,1.13656]
38;0.62037;[-0.0412068,-3795.55,0.0573332]
39;0.541667;[-0.326416,-3795.05,-0.306075]
40;0.583333;[0.472323,-3795.91,0.484312]
41;0.606481;[-0.145157,-3793.75,0.518667]
42;0.564815;[-0.633877,-3795.32,-0.387931]
43;0.712963;[0.587927,-3795.38,0.859536]
44;0.101852;[-1.25684,-3796.55,0.268071]
45;1.66667;[0,0,0]
46;1.66667;[0,0,0]
47;0;[-nan,-nan,-nan]
48;0;[-nan,-nan,-nan]
49;0;[-nan,-nan,-nan]
