Bin;Density;Velocity
0;0;[-nan,-nan,-nan]
1;1.66667;[0,0,0]
2;0;[-nan,-nan,-nan]
3;1.66667;[0,0,0]
4;0.347222;[0.752856,-2154.55,-0.183471]
5;0.597222;[0.382612,-2154.72,0.818778]
6;0.560185;[0.364522,-2154.67,0.483347]
7;0.615741;[-0.295609,-2154.84,-0.0954604]
8;0.638889;[-0.182293,-2154.18,-1.35109]
9;0.509259;[0.68818,-2153.94,0.0216985]
10;0.583333;[-0.619491,-2154.7,0.882995]
11;0.550926;[0.000631418,-2154.73,-0.733298]
12;0.569444;[-0.919684,-2154.21,0.636646]
13;0.606481;[-0.118844,-2154.4,-0.135197]
14;0.518519;[0.170292,-2153.74,1.08454]
15;0.546296;[0.327708,-2154.62,-0.663725]
16;0.597222;[0.977427,-2155.33,-0.259702]
17;0.652778;[-0.502857,-2155.81,-0.124871]
18;0.587963;[-1.04584,-2154.04,-0.135041]
19;0.532407;[-0.697094,-2155.44,-0.152296]
20;0.62963;[-1.21012,-2154.41,0.699492]
21;0.532407;[0.406665,-2154.9,-1.48787]
22;0.574074;[0.448433,-2154.26,0.0940523]
23;0.638889;[0.0721715,-2155.19,-0.0942314]
24;0.578704;[-0.0332517,-2154.97,0.699629]
25;0.569444;[0.143439,-2155.1,0.208658]
26;0.611111;[-0.901046,-2155.76,-0.45262]
27;0.625;[1.22256,-2154.71,-1.77793]
28;0.513889;[-0.0676681,-2154.54,1.31669]
29;0.634259;[0.85735,-2154.78,-0.21603]
30;0.550926;[0.606773,-2155.7,-0.555532]
31;0.560185;[0.0986578,-2154.97,0.243224]
32;0.564815;[0.332838,-2155.54,0.0924372]
33;0.601852;[-0.182347,-2155.16,0.195968]
34;0.597222;[-0.295521,-2155.03,0.530964]
35;0.578704;[0.262483,-2154.88,-0.103833]
36;0.574074;[0.482455,-2154.25,-0.272649]
37;0.592593;[0.679405,-2154.8,0.488094]
38;0.537037;[-0.425345,-2155.49,-0.270094]
39;0.606481;[0.659421,-2155.28,-0.163242]
40;0.518519;[0.35337,-2154.74,0.831937]
41;0.611111;[0.0142278,-2155.56,0.254686]
42;0.532407;[-1.04805,-2154.81,-0.140383]
43;0.740741;[0.389072,-2155.24,-0.074209]
44;0.0601852;[-0.610977,-2154.97,0.557114]
45;1.66667;[0,0,0]
46;1.66667;[0,0,0]
47;0;[-nan,-nan,-nan]
48;0;[-nan,-nan,-nan]
49;0;[-nan,-nan,-nan]
