Bin;Density;Velocity
0;0;[-nan,-nan,-nan]
1;1.66667;[0,0,0]
2;0;[-nan,-nan,-nan]
3;1.66667;[0,0,0]
4;0.310185;[0.563286,-3594.77,0.24813]
5;0.652778;[0.050431,-3595.02,-0.0241633]
6;0.615741;[-0.21905,-3594.97,-0.116512]
7;0.527778;[-0.565719,-3594.67,-0.585973]
8;0.583333;[-0.393172,-3595.13,-0.788328]
9;0.513889;[-0.258062,-3595.56,0.905025]
10;0.615741;[0.281966,-3594.08,-0.724299]
11;0.537037;[-0.214529,-3593.65,0.0677168]
12;0.606481;[-0.290713,-3594.95,-0.768967]
13;0.638889;[0.12882,-3594.7,0.232675]
14;0.509259;[-0.260459,-3595.03,-0.000648967]
15;0.555556;[-0.412338,-3595.21,-0.886634]
16;0.587963;[-1.09649,-3594.49,-0.455795]
17;0.574074;[-0.514079,-3595.92,-0.103058]
18;0.625;[0.271351,-3594.99,-0.166128]
19;0.587963;[0.279321,-3594.92,0.361134]
20;0.601852;[0.147058,-3595.74,0.678345]
21;0.569444;[-0.748847,-3594.39,0.772176]
22;0.583333;[0.704866,-3595.71,-0.386797]
23;0.546296;[-0.213477,-3595.14,-0.0507985]
24;0.574074;[0.892914,-3594.21,-0.636131]
25;0.532407;[0.895763,-3594.6,0.264664]
26;0.62963;[-0.109581,-3595.41,-0.599846]
27;0.569444;[0.178647,-3594.98,-0.429385]
28;0.546296;[-0.098149,-3594.79,-0.230316]
29;0.634259;[0.122364,-3595.17,1.50484]
30;0.550926;[0.54559,-3596.23,0.496421]
31;0.569444;[0.0386448,-3595.72,0.581855]
32;0.62037;[0.432031,-3594.92,-0.919678]
33;0.546296;[0.369128,-3594.8,0.953407]
34;0.62963;[-0.286456,-3595.07,-0.198702]
35;0.546296;[1.02956,-3594.96,-0.180926]
36;0.662037;[-0.0450521,-3594.47,-0.146472]
37;0.606481;[-0.0201631,-3594.89,-0.354711]
38;0.509259;[0.397612,-3594.56,-0.249786]
39;0.648148;[-0.49184,-3595.68,-0.252948]
40;0.509259;[0.495084,-3593.55,-0.598436]
41;0.583333;[0.99201,-3595.5,-0.413759]
42;0.541667;[-0.00781134,-3595.13,0.466843]
43;0.759259;[-0.198935,-3595.68,-0.287722]
44;0.037037;[-4.11297,-3594.2,1.88554]
45;1.66667;[0,0,0]
46;1.66667;[0,0,0]
47;0;[-nan,-nan,-nan]
48;0;[-nan,-nan,-nan]
49;0;[-nan,-nan,-nan]
