Bin;Density;Velocity
0;0;[-nan,-nan,-nan]
1;1.66667;[0,0,0]
2;0;[-nan,-nan,-nan]
3;1.66667;[0,0,0]
4;0.365741;[0.20842,-396.519,-0.508075]
5;0.601852;[0.556542,-396.026,0.432474]
6;0.597222;[-0.041043,-395.828,-0.92829]
7;0.574074;[1.7875,-396.321,0.0998348]
8;0.541667;[-0.375295,-395.968,-0.178772]
9;0.62037;[-1.0951,-396.921,0.23459]
10;0.555556;[0.0359362,-395.29,-0.188033]
11;0.583333;[0.136707,-396.174,-0.136725]
12;0.523148;[1.03879,-395.601,-0.582055]
13;0.597222;[0.429074,-396.37,-0.0857494]
14;0.560185;[-0.780502,-396.403,0.221772]
15;0.634259;[0.0490937,-396.603,0.29557]
16;0.537037;[1.01034,-396.138,0.260436]
17;0.574074;[0.117044,-396.828,0.0892131]
18;0.592593;[-0.246361,-395.892,-0.0309527]
19;0.601852;[0.272305,-395.147,0.00302777]
20;0.574074;[-0.520108,-396.332,-1.16982]
21;0.662037;[0.294169,-395.696,0.544391]
22;0.578704;[0.0268553,-396.095,0.488177]
23;0.597222;[-0.139557,-395.611,0.418821]
24;0.523148;[0.156286,-396.717,0.55114]
25;0.611111;[0.26183,-395.836,0.630988]
26;0.592593;[-1.08783,-396.08,0.149755]
27;0.490741;[0.599715,-396.092,0.0427306]
28;0.62037;[0.156418,-395.686,0.514488]
29;0.560185;[-0.130696,-395.356,1.09981]
30;0.560185;[-0.557616,-395.466,-0.186377]
31;0.555556;[0.502787,-396.221,0.599303]
32;0.546296;[0.239469,-396.338,0.563201]
33;0.611111;[-0.0510168,-396.039,-0.395641]
34;0.662037;[0.549206,-395.733,-0.349999]
35;0.550926;[0.736069,-397.375,-0.331707]
36;0.583333;[0.923624,-396.461,0.229516]
37;0.592593;[0.357362,-396.494,0.190935]
38;0.509259;[0.603451,-395.982,0.428245]
39;0.625;[-0.264703,-396.049,-0.106912]
40;0.569444;[0.232815,-396.182,-0.135824]
41;0.615741;[0.566604,-396.174,0.00770323]
42;0.541667;[-0.717914,-395.705,-0.816061]
43;0.675926;[0.0936016,-395.937,0.310657]
44;0.0787037;[-1.80088,-396.989,0.913692]
45;1.66667;[0,0,0]
46;1.66667;[0,0,0]
47;0;[-nan,-nan,-nan]
48;0;[-nan,-nan,-nan]
49;0;[-nan,-nan,-nan]
