Bin;Density;Velocity
0;0;[-nan,-nan,-nan]
1;1.66667;[0,0,0]
2;0;[-nan,-nan,-nan]
3;1.66667;[0,0,0]
4;0.328704;[-0.494056,-156.25,-0.587777]
5;0.578704;[-0.175469,-155.8,0.751223]
6;0.546296;[-0.254765,-156.063,1.15725]
7;0.574074;[-0.0114334,-156.257,0.656489]
8;0.564815;[0.872413,-156.197,0.230953]
9;0.597222;[-0.0858125,-155.668,0.0490586]
10;0.652778;[1.40323,-156,0.50965]
11;0.611111;[-1.54184,-155.588,-0.858373]
12;0.597222;[0.136466,-156.348,-0.985796]
13;0.481481;[-0.407075,-157.372,-0.270885]
14;0.648148;[0.028816,-156.687,0.714806]
15;0.592593;[-0.293704,-154.617,0.199577]
16;0.555556;[-0.140145,-156.047,0.738751]
17;0.592593;[-0.264429,-156.007,0.548029]
18;0.537037;[0.250168,-155.991,0.394984]
19;0.62037;[-0.0307149,-156.423,0.487635]
20;0.527778;[-0.856241,-155.832,0.0433195]
21;0.587963;[-0.176666,-156.01,-0.365788]
22;0.62037;[-0.490632,-156.211,-0.847592]
23;0.574074;[-0.597087,-156.324,-0.315446]
24;0.587963;[-0.0855407,-156.273,-0.833854]
25;0.606481;[0.141035,-155.698,0.141419]
26;0.560185;[0.645413,-155.141,-0.254766]
27;0.578704;[0.0998659,-155.539,0.505291]
28;0.592593;[0.501645,-156.673,-0.598336]
29;0.578704;[-0.141682,-157.416,-0.054505]
30;0.541667;[-0.303131,-155.741,0.559641]
31;0.615741;[-1.14767,-155.872,-0.957587]
32;0.574074;[-0.171525,-156.204,-0.356476]
33;0.62963;[-0.605148,-156.543,-0.0870135]
34;0.574074;[-0.138348,-155.957,0.489417]
35;0.601852;[0.318501,-156.839,-0.310461]
36;0.569444;[0.321681,-155.2,-0.443354]
37;0.541667;[-0.532157,-154.702,-0.578291]
38;0.555556;[-0.244928,-155.853,0.319892]
39;0.597222;[0.145878,-156.292,0.69271]
40;0.62963;[-0.570775,-155.459,0.00678735]
41;0.546296;[-0.180866,-155.832,0.527509]
42;0.523148;[0.307807,-157.51,0.100657]
43;0.666667;[0.390237,-154.973,0.254637]
44;0.087963;[0.333227,-159.228,-0.00582995]
45;1.66667;[0,0,0]
46;1.66667;[0,0,0]
47;0;[-nan,-nan,-nan]
48;0;[-nan,-nan,-nan]
49;0;[-nan,-nan,-nan]
