Bin;Density;Velocity
0;0;[-nan,-nan,-nan]
1;1.66667;[0,0,0]
2;0;[-nan,-nan,-nan]
3;1.66667;[0,0,0]
4;0.328704;[-1.21421,-1475.97,-1.42804]
5;0.597222;[0.732663,-1475.61,-0.246297]
6;0.564815;[-0.795223,-1476.35,-0.170992]
7;0.564815;[-0.775962,-1475.55,-0.401325]
8;0.606481;[0.0534955,-1476.62,-0.507953]
9;0.560185;[-0.577842,-1476.06,0.503215]
10;0.592593;[0.550084,-1476.65,-0.175389]
11;0.537037;[0.793259,-1476.98,-0.338923]
12;0.62037;[0.387624,-1476.34,-0.435962]
13;0.583333;[0.721127,-1476.72,0.0391314]
14;0.685185;[-1.73659,-1475.34,0.037313]
15;0.560185;[-0.0767905,-1476.63,0.386193]
16;0.62963;[-0.416463,-1476.48,-0.202015]
17;0.597222;[0.363974,-1475.84,-0.216244]
18;0.574074;[0.258292,-1476.22,-0.358081]
19;0.592593;[-0.126522,-1475.9,-0.764619]
20;0.546296;[0.655499,-1476.38,-0.23654]
21;0.578704;[-0.335544,-1475.84,0.370002]
22;0.583333;[0.689008,-1476.17,-0.952727]
23;0.560185;[-0.230523,-1476.14,0.408208]
24;0.601852;[-1.16952,-1475.81,0.518297]
25;0.592593;[1.50869,-1476.52,0.484415]
26;0.574074;[-0.194616,-1476.17,0.158736]
27;0.592593;[0.722489,-1476.19,-0.5427]
28;0.597222;[-0.565612,-1475.5,-0.397486]
29;0.587963;[-0.667855,-1476.04,-0.339127]
30;0.634259;[0.562008,-1476.36,-0.767174]
31;0.527778;[1.33384,-1476.31,0.577019]
32;0.527778;[0.385495,-1476.35,-0.880792]
33;0.486111;[-0.151262,-1476.16,-0.550485]
34;0.564815;[-0.424594,-1476.46,0.780187]
35;0.592593;[-0.367593,-1476.24,0.902359]
36;0.564815;[-0.0865249,-1475.51,0.131975]
37;0.652778;[-0.309052,-1476.34,-1.20429]
38;0.587963;[0.0936745,-1476.74,0.798028]
39;0.513889;[0.688325,-1475.81,0.727001]
40;0.583333;[-0.338277,-1476.64,-0.472243]
41;0.611111;[0.340479,-1475.89,-0.219443]
42;0.523148;[0.656474,-1476.38,-0.227287]
43;0.708333;[0.648361,-1476.05,-0.003026]
44;0.0601852;[-0.0136103,-1477.11,2.63806]
45;1.66667;[0,0,0]
46;1.66667;[0,0,0]
47;0;[-nan,-nan,-nan]
48;0;[-nan,-nan,-nan]
49;0;[-nan,-nan,-nan]
