Bin;Density;Velocity
0;0;[-nan,-nan,-nan]
1;1.66667;[0,0,0]
2;0;[-nan,-nan,-nan]
3;1.66667;[0,0,0]
4;0.342593;[-0.918377,-2595.18,-0.460276]
5;0.583333;[-0.187977,-2595.63,0.158924]
6;0.615741;[-0.0626007,-2595.51,0.480242]
7;0.550926;[0.390924,-2595.78,0.141537]
8;0.490741;[0.239974,-2594.26,-1.51934]
9;0.611111;[0.395917,-2595.8,-0.132883]
10;0.574074;[-0.557267,-2594.11,-0.845626]
11;0.601852;[-0.734323,-2595.17,-0.132779]
12;0.532407;[-0.166031,-2594.74,0.0348496]
13;0.62963;[0.275161,-2595.99,0.507029]
14;0.615741;[0.146586,-2595.42,-0.315053]
15;0.574074;[1.37336,-2594.23,-0.467044]
16;0.569444;[0.454924,-2596.39,0.181147]
17;0.574074;[-0.251982,-2595.62,0.0747719]
18;0.513889;[-0.15977,-2595.51,0.342431]
19;0.606481;[-0.634743,-2594.08,-0.211569]
20;0.546296;[-1.31778,-2594.96,0.0977558]
21;0.685185;[-0.191174,-2594.28,-0.131151]
22;0.564815;[0.514103,-2593.67,0.724227]
23;0.518519;[-0.849858,-2595.62,-0.515008]
24;0.578704;[-0.236521,-2595.69,0.143699]
25;0.587963;[0.232899,-2595.02,0.0708328]
26;0.527778;[0.503536,-2595.14,-0.161192]
27;0.643519;[-0.592306,-2594.57,-0.425521]
28;0.518519;[0.0272231,-2593.87,0.0200107]
29;0.615741;[-0.40921,-2594.76,0.765324]
30;0.578704;[-0.379091,-2595.21,-0.480699]
31;0.652778;[-0.00290769,-2594.53,-0.207409]
32;0.601852;[-0.701411,-2594.61,0.873023]
33;0.560185;[-0.133218,-2595.28,-0.25565]
34;0.550926;[0.0990408,-2594.95,-0.802069]
35;0.62037;[-0.513097,-2595.94,-0.536384]
36;0.638889;[-0.655684,-2593.98,0.0588872]
37;0.523148;[0.661489,-2594.67,-0.998445]
38;0.638889;[0.0927795,-2594.84,0.0675288]
39;0.509259;[-0.490988,-2594.61,0.181806]
40;0.615741;[0.547398,-2594.82,-0.0379596]
41;0.597222;[0.560387,-2594.6,-0.617563]
42;0.537037;[-0.266383,-2595.16,-1.12428]
43;0.675926;[0.256106,-2594.38,0.667978]
44;0.0740741;[-1.36746,-2595.97,-0.865532]
45;1.66667;[0,0,0]
46;1.66667;[0,0,0]
47;0;[-nan,-nan,-nan]
48;0;[-nan,-nan,-nan]
49;0;[-nan,-nan,-nan]
