Bin;Density;Velocity
0;0;[-nan,-nan,-nan]
1;1.66667;[0,0,0]
2;0;[-nan,-nan,-nan]
3;1.66667;[0,0,0]
4;0.393519;[-0.534533,-595.678,0.501182]
5;0.62963;[0.829293,-596.054,-0.209487]
6;0.555556;[-1.33185,-595.46,0.333256]
7;0.560185;[-0.331411,-595.489,1.15224]
8;0.62963;[-0.396964,-596.408,0.103498]
9;0.523148;[0.0166386,-595.665,0.378994]
10;0.62037;[-0.343544,-596.377,-0.616706]
11;0.555556;[-0.21939,-595.745,0.440091]
12;0.62037;[-0.0656932,-596.311,0.10226]
13;0.518519;[-0.591925,-595.914,-0.2467]
14;0.611111;[-0.412452,-595.509,0.264223]
15;0.537037;[0.24516,-596.29,-0.817375]
16;0.560185;[0.0555565,-595.728,-0.268345]
17;0.523148;[0.210058,-596.595,-0.229248]
18;0.574074;[-0.735122,-595.044,-0.609249]
19;0.560185;[0.928491,-596.224,-0.231266]
20;0.597222;[-0.252056,-595.738,-0.131387]
21;0.560185;[-0.951277,-596.242,0.476773]
22;0.611111;[0.102839,-595.848,0.520031]
23;0.555556;[-0.228911,-597.159,0.0651917]
24;0.606481;[-0.51832,-596.642,-0.232104]
25;0.555556;[0.970167,-596.275,0.817216]
26;0.583333;[-0.358527,-596.412,-0.722447]
27;0.587963;[-0.276532,-596.347,-0.540657]
28;0.634259;[-0.459495,-596.694,0.48925]
29;0.50463;[-0.277501,-597.424,0.420858]
30;0.611111;[-0.384665,-595.349,-0.212048]
31;0.615741;[0.239527,-596.101,0.261759]
32;0.601852;[0.29677,-595.428,-0.651867]
33;0.597222;[0.239369,-596.034,-0.565798]
34;0.569444;[-0.304213,-596.972,0.3153]
35;0.606481;[-0.0704812,-595.892,-0.520154]
36;0.578704;[-0.807871,-596.397,-0.973719]
37;0.560185;[-0.0662256,-596.845,0.490331]
38;0.523148;[0.0335252,-597.153,0.223916]
39;0.583333;[-0.333052,-596.91,0.0616257]
40;0.569444;[0.0318765,-595.816,-0.291512]
41;0.657407;[0.339148,-595.358,0.215929]
42;0.546296;[0.0912728,-595.965,1.07689]
43;0.689815;[-0.70885,-596.202,0.454735]
44;0.0694444;[0.381093,-596.315,1.29885]
45;1.66667;[0,0,0]
46;1.66667;[0,0,0]
47;0;[-nan,-nan,-nan]
48;0;[-nan,-nan,-nan]
49;0;[-nan,-nan,-nan]
