Bin;Density;Velocity
0;0;[-nan,-nan,-nan]
1;1.66667;[0,0,0]
2;0;[-nan,-nan,-nan]
3;1.66667;[0,0,0]
4;0.273148;[0.916717,-31.2652,0.40653]
5;0.467593;[0.476126,-32.5979,1.17303]
6;0.467593;[0.129868,-32.815,0.234495]
7;0.467593;[0.596909,-33.4183,0.799807]
8;0.486111;[-1.1378,-33.3552,-1.10362]
9;0.486111;[0.279894,-34.6588,-1.40906]
10;0.537037;[0.178112,-34.5411,0.264055]
11;0.486111;[-0.694847,-36.1397,0.48137]
12;0.546296;[0.425333,-35.992,-0.0791281]
13;0.50463;[0.539336,-36.5161,0.969501]
14;0.680556;[-0.37589,-36.8652,-0.0207515]
15;0.601852;[0.248021,-38.0813,0.360052]
16;0.671296;[0.439431,-38.4638,0.185188]
17;0.601852;[-0.818736,-38.64,-0.304477]
18;0.657407;[0.317113,-38.5497,0.00725526]
19;0.606481;[0.192522,-38.9669,0.104049]
20;0.726852;[0.0750436,-39.463,-0.37964]
21;0.62037;[-0.610391,-39.658,-0.214825]
22;0.680556;[0.344398,-39.6658,-0.081804]
23;0.787037;[0.678595,-39.7098,-0.309203]
24;0.680556;[0.215899,-39.2571,-0.0672983]
25;0.671296;[0.0446107,-39.5125,0.0857429]
26;0.722222;[0.308795,-38.5309,-0.149635]
27;0.62963;[0.29938,-38.9914,0.876201]
28;0.62037;[-0.271829,-38.4265,0.023457]
29;0.685185;[1.36653,-38.7919,-0.510654]
30;0.569444;[0.573334,-37.957,0.587083]
31;0.662037;[-0.353688,-37.4985,0.186498]
32;0.675926;[0.128856,-38.4597,0.290458]
33;0.601852;[-0.166954,-36.3509,-0.913546]
34;0.615741;[-1.11328,-37.2404,-0.0928197]
35;0.560185;[0.196575,-36.6375,-0.0512556]
36;0.537037;[0.873331,-36.4427,-0.320933]
37;0.574074;[0.557097,-36.3047,0.67974]
38;0.462963;[0.196135,-35.1957,-0.236914]
39;0.513889;[-0.173037,-34.9596,-0.3503]
40;0.472222;[0.196122,-35.0287,-0.162295]
41;0.50463;[-0.820067,-32.9136,-0.337166]
42;0.453704;[1.53407,-33.3885,-0.0455416]
43;0.518519;[-1.02521,-30.9898,-0.607068]
44;0.0601852;[2.9326,-32.9883,0.734585]
45;1.66667;[0,0,0]
46;1.66667;[0,0,0]
47;0;[-nan,-nan,-nan]
48;0;[-nan,-nan,-nan]
49;0;[-nan,-nan,-nan]
