Bin;Density;Velocity
0;0;[-nan,-nan,-nan]
1;1.66667;[0,0,0]
2;0;[-nan,-nan,-nan]
3;1.66667;[0,0,0]
4;0.356481;[-0.145254,-2474.75,-0.551217]
5;0.657407;[-0.821168,-2475.27,0.102365]
6;0.486111;[0.190182,-2474.59,-0.661743]
7;0.62037;[-1.00096,-2474.57,-0.135832]
8;0.546296;[-0.385899,-2474.77,-0.227174]
9;0.592593;[-1.39947,-2475.94,-0.0332829]
10;0.62963;[-0.854756,-2475.57,1.53625]
11;0.546296;[-0.379668,-2474.57,0.290777]
12;0.564815;[0.33471,-2474.82,-1.26221]
13;0.541667;[0.25973,-2475.15,-0.265829]
14;0.680556;[-0.444164,-2473.86,0.943936]
15;0.518519;[0.440377,-2474.96,0.654874]
16;0.555556;[0.784198,-2476.36,0.701179]
17;0.657407;[-0.825585,-2474.72,0.386003]
18;0.587963;[-1.0024,-2475.43,0.179516]
19;0.523148;[-0.185319,-2475.27,0.073132]
20;0.648148;[-0.087933,-2474.8,-0.274743]
21;0.532407;[-0.25481,-2475.04,0.212404]
22;0.597222;[0.374161,-2474.74,0.558801]
23;0.574074;[-0.0642102,-2474.53,0.795106]
24;0.564815;[-0.695132,-2475.42,-0.209683]
25;0.662037;[0.0662986,-2475.97,1.39704]
26;0.648148;[0.012452,-2474.32,0.313267]
27;0.513889;[0.124814,-2475.34,0.765343]
28;0.564815;[0.732475,-2474.94,-0.184417]
29;0.560185;[0.0131379,-2475.68,-0.234451]
30;0.638889;[0.178192,-2474.77,-0.697994]
31;0.518519;[0.135,-2473.45,0.0978168]
32;0.615741;[-0.468281,-2474.26,0.127811]
33;0.537037;[-0.582356,-2474.42,-0.584298]
34;0.606481;[-0.594314,-2474.99,-0.212431]
35;0.625;[0.170073,-2474.24,-0.0170438]
36;0.518519;[1.86193,-2474.48,-0.0910758]
37;0.583333;[0.865799,-2475.73,-0.0212197]
38;0.592593;[0.611451,-2474.76,-0.400923]
39;0.546296;[0.212375,-2475.24,0.174543]
40;0.583333;[-0.818291,-2474.95,-0.457726]
41;0.532407;[0.702479,-2475.84,0.314795]
42;0.550926;[0.869411,-2475.09,0.635947]
43;0.689815;[-0.971902,-2474.08,0.074129]
44;0.0787037;[-0.167696,-2473.8,1.90344]
45;1.66667;[0,0,0]
46;1.66667;[0,0,0]
47;0;[-nan,-nan,-nan]
48;0;[-nan,-nan,-nan]
49;0;[-nan,-nan,-nan]
