Bin;Density;Velocity
0;0;[-nan,-nan,-nan]
1;1.66667;[0,0,0]
2;0;[-nan,-nan,-nan]
3;1.66667;[0,0,0]
4;0.365741;[-0.573649,-3714.02,-0.162123]
5;0.583333;[-0.301769,-3715.32,-0.135962]
6;0.597222;[0.424533,-3715.12,0.352172]
7;0.601852;[0.582525,-3714.03,0.0130354]
8;0.555556;[-0.166716,-3714.74,-0.144778]
9;0.527778;[-0.808078,-3715.5,-0.00892022]
10;0.62963;[0.714653,-3714.26,1.05184]
11;0.625;[-0.451612,-3714.36,-0.503086]
12;0.597222;[-0.869526,-3714.91,0.519186]
13;0.555556;[-0.964677,-3715.26,-0.285558]
14;0.564815;[-0.521988,-3715.67,-0.0603092]
15;0.597222;[-0.306718,-3714.87,0.704584]
16;0.555556;[-1.83902,-3714.68,0.447486]
17;0.578704;[0.506136,-3715.72,-0.18894]
18;0.578704;[-0.114662,-3715.02,0.421108]
19;0.578704;[-0.892471,-3714.01,-0.672714]
20;0.657407;[-0.613415,-3715.72,-0.251039]
21;0.527778;[-1.48617,-3714.34,-0.0536892]
22;0.615741;[-0.316,-3715.12,0.119957]
23;0.578704;[-0.468385,-3714.9,0.0337944]
24;0.569444;[0.0518726,-3714.41,-0.709815]
25;0.578704;[0.740325,-3715.38,0.748289]
26;0.643519;[0.199572,-3714.47,0.490068]
27;0.518519;[0.192782,-3716.07,0.353999]
28;0.597222;[-0.152909,-3714.62,0.45493]
29;0.537037;[-0.74362,-3714.93,0.721809]
30;0.583333;[0.0683439,-3714.02,-0.0698251]
31;0.592593;[0.461405,-3716.2,-0.661539]
32;0.578704;[-0.633116,-3716.52,-0.297419]
33;0.569444;[0.729702,-3714.87,-0.37565]
34;0.574074;[-0.234142,-3714.92,-0.288371]
35;0.611111;[0.568146,-3714.31,0.229684]
36;0.527778;[-0.625815,-3715.61,-0.390786]
37;0.574074;[0.00149649,-3715.88,0.0162829]
38;0.574074;[0.409169,-3714.6,-0.252066]
39;0.555556;[-0.678718,-3715.69,-0.476207]
40;0.518519;[-0.260436,-3714.99,-0.515047]
41;0.601852;[-0.51264,-3714.55,-1.0531]
42;0.569444;[0.0463933,-3714.63,0.617335]
43;0.75463;[-0.0736259,-3715.07,0.350781]
44;0.0462963;[0.404105,-3714.76,-0.0734794]
45;1.66667;[0,0,0]
46;1.66667;[0,0,0]
47;0;[-nan,-nan,-nan]
48;0;[-nan,-nan,-nan]
49;0;[-nan,-nan,-nan]
