Bin;Density;Velocity
0;0;[-nan,-nan,-nan]
1;1.66667;[0,0,0]
2;0;[-nan,-nan,-nan]
3;1.66667;[0,0,0]
4;0.152778;[0.540404,-2.35977,-0.356357]
5;0.342593;[-0.700094,-1.9934,0.359676]
6;0.425926;[0.108229,-3.49024,0.00748696]
7;0.375;[-1.5779,-5.33575,-0.187969]
8;0.435185;[0.579609,-3.04149,-0.227662]
9;0.365741;[-0.173747,-4.10194,-0.496442]
10;0.375;[-0.72667,-3.25653,0.16806]
11;0.37963;[-0.024828,-3.98746,-0.519333]
12;0.444444;[-0.667154,-4.43282,-0.266402]
13;0.37037;[-0.30079,-3.25951,-0.35197]
14;0.412037;[-0.00202344,-4.08905,-0.566683]
15;0.347222;[0.341995,-4.18676,-0.437656]
16;0.435185;[1.12332,-2.60992,-1.10027]
17;0.328704;[-0.0301441,-1.77567,-0.0162481]
18;0.430556;[-0.140833,-2.34039,-0.286961]
19;0.296296;[0.21724,-2.36791,0.767281]
20;0.518519;[-0.712062,-0.793481,0.267015]
21;0.694444;[-0.266857,-0.564726,-0.20046]
22;0.291667;[0.312729,-3.52608,1.26309]
23;0.592593;[-0.822944,-0.399848,-0.256499]
24;0.300926;[0.0118668,-2.14379,-0.17739]
25;0.62963;[0.548702,-1.0483,0.429906]
26;0.611111;[-0.449066,-0.18106,0.441038]
27;0.287037;[-0.269237,-2.9035,-0.161254]
28;0.611111;[-0.0898044,-0.972803,0.367727]
29;0.319444;[-0.532991,-0.144848,-0.946978]
30;0.550926;[-0.280187,-2.00214,-0.06215]
31;0.462963;[-0.976162,-1.88916,-0.393829]
32;0.333333;[0.875495,-2.82972,-0.0789772]
33;0.375;[-0.306955,-3.34752,0.32346]
34;0.416667;[0.458352,-2.92496,-1.34317]
35;0.328704;[-0.540759,-3.33844,-0.190404]
36;0.365741;[-1.78445,-3.48047,-0.202271]
37;0.356481;[-0.23781,-2.53991,-0.444535]
38;0.407407;[0.0323975,-3.82394,-0.167686]
39;0.351852;[0.900755,-3.33855,0.141772]
40;0.347222;[-0.41046,-3.30496,-0.369506]
41;0.361111;[-0.00666919,-2.87235,-0.25714]
42;0.375;[-0.129212,-2.84944,0.172826]
43;0.416667;[-0.671452,-3.21434,0.351376]
44;0.0509259;[-0.59783,0.29547,1.8978]
45;1.66667;[0,0,0]
46;1.66667;[0,0,0]
47;0;[-nan,-nan,-nan]
48;0;[-nan,-nan,-nan]
49;0;[-nan,-nan,-nan]
