Bin;Density;Velocity
0;0;[-nan,-nan,-nan]
1;1.66667;[0,0,0]
2;0;[-nan,-nan,-nan]
3;1.66667;[0,0,0]
4;0.222222;[1.054,-3.19875,0.419569]
5;0.388889;[-0.365066,-3.16024,-0.408509]
6;0.398148;[-1.22022,-2.67577,-0.545031]
7;0.333333;[1.18905,-4.15516,-0.0336606]
8;0.393519;[-1.35651,-4.4327,-0.281456]
9;0.333333;[0.47841,-3.83414,-0.326518]
10;0.398148;[-0.896154,-4.70289,-1.63844]
11;0.282407;[-0.34334,-2.64996,-0.0245369]
12;0.375;[0.0891452,-3.95321,0.239636]
13;0.356481;[1.4265,-5.00528,0.100536]
14;0.37963;[-0.542757,-4.96165,-1.97317]
15;0.430556;[0.114714,-3.8362,0.138231]
16;0.375;[-0.741051,-3.16079,0.727704]
17;0.351852;[0.299283,-4.30462,1.43517]
18;0.407407;[-0.188268,-1.87764,1.06652]
19;0.314815;[-0.0441309,-1.46254,0.362736]
20;0.537037;[0.0480124,-1.27498,-0.446626]
21;0.680556;[0.276687,-1.18163,-0.610994]
22;0.314815;[0.60677,-1.03727,-0.0148914]
23;0.587963;[0.0373104,-0.962136,0.530144]
24;0.287037;[0.368214,-0.980759,0.092967]
25;0.657407;[-0.263183,-0.706594,0.2239]
26;0.643519;[-0.269337,-0.83102,0.310257]
27;0.263889;[-1.13944,-0.312533,-0.420357]
28;0.615741;[0.153845,-1.56322,0.36629]
29;0.314815;[-0.757861,-2.66184,1.09038]
30;0.546296;[0.0489518,-1.29861,-0.282575]
31;0.425926;[0.402051,-2.05989,0.639759]
32;0.365741;[-1.04134,-2.78441,-0.136269]
33;0.398148;[0.0762794,-3.03532,0.0117191]
34;0.402778;[0.116383,-3.44003,0.572121]
35;0.375;[0.0717156,-3.76948,-0.317646]
36;0.412037;[0.195173,-3.13431,-0.735025]
37;0.342593;[0.377864,-3.71965,1.12712]
38;0.365741;[-0.859289,-4.644,0.0181651]
39;0.393519;[-0.298811,-3.08865,-0.0261477]
40;0.384259;[0.297828,-2.60699,0.412473]
41;0.342593;[0.485991,-3.90214,0.109538]
42;0.314815;[0.371204,-2.57542,0.90442]
43;0.527778;[-0.729226,-1.70201,0.0528263]
44;0.0324074;[-0.653876,-7.50603,1.37074]
45;1.66667;[0,0,0]
46;1.66667;[0,0,0]
47;0;[-nan,-nan,-nan]
48;0;[-nan,-nan,-nan]
49;0;[-nan,-nan,-nan]
