Bin;Density;Velocity
0;0;[-nan,-nan,-nan]
1;1.66667;[0,0,0]
2;0;[-nan,-nan,-nan]
3;1.66667;[0,0,0]
4;0.194444;[0.753398,-2.40151,-0.938226]
5;0.384259;[0.730597,-3.24647,1.2767]
6;0.402778;[-0.438898,-4.29076,0.540217]
7;0.328704;[1.23707,-3.98837,0.272441]
8;0.342593;[0.343504,-3.42485,-0.822676]
9;0.407407;[-1.09392,-4.81975,-0.783373]
10;0.361111;[0.479048,-4.71439,1.24973]
11;0.449074;[0.362578,-3.71571,0.834533]
12;0.361111;[-1.22662,-4.22965,0.457703]
13;0.328704;[0.982844,-2.75986,-0.885467]
14;0.333333;[0.0180945,-3.4002,0.36952]
15;0.444444;[0.394227,-6.00709,-0.127327]
16;0.402778;[-0.227482,-2.86222,-0.648228]
17;0.333333;[0.673924,-4.10625,0.257926]
18;0.453704;[-0.0692138,-2.32495,1.05636]
19;0.287037;[-0.21053,-3.17998,-0.666621]
20;0.564815;[-0.0349813,-0.988942,0.048973]
21;0.652778;[-0.0870612,-0.886465,0.0574781]
22;0.296296;[0.380348,-2.42537,-0.12333]
23;0.671296;[0.032237,-1.04794,0.0381207]
24;0.273148;[0.957217,-0.058825,-0.0818804]
25;0.634259;[0.421794,-0.976255,-0.494979]
26;0.657407;[-0.0182968,-0.783566,-0.220834]
27;0.296296;[-0.977684,-1.29528,-0.782433]
28;0.583333;[0.499988,-0.524287,0.0886668]
29;0.333333;[0.426371,-2.6124,0.163017]
30;0.541667;[0.305589,-1.69187,-0.247082]
31;0.532407;[0.643429,-1.24742,1.24898]
32;0.342593;[0.283846,-2.65012,0.943496]
33;0.347222;[0.516011,-0.797606,0.107393]
34;0.305556;[0.579488,-2.88561,-0.00401478]
35;0.407407;[-0.321775,-3.76957,-0.0707247]
36;0.37963;[0.194478,-2.99232,-0.325941]
37;0.351852;[-0.467818,-3.39543,-0.313739]
38;0.375;[-0.0154165,-2.40914,0.0626531]
39;0.356481;[1.21862,-2.42562,-0.317844]
40;0.407407;[-0.173229,-3.41624,-0.331593]
41;0.333333;[-0.0869095,-1.54116,-1.64987]
42;0.37037;[-0.265945,-2.58876,-0.162368]
43;0.393519;[0.0150162,-2.35069,-0.462459]
44;0.0509259;[0.595536,-3.88052,0.786592]
45;1.66667;[0,0,0]
46;1.66667;[0,0,0]
47;0;[-nan,-nan,-nan]
48;0;[-nan,-nan,-nan]
49;0;[-nan,-nan,-nan]
