Bin;Density;Velocity
0;0;[-nan,-nan,-nan]
1;1.66667;[0,0,0]
2;0;[-nan,-nan,-nan]
3;1.66667;[0,0,0]
4;0.212963;[0.714626,-3.51132,0.200753]
5;0.347222;[-1.74686,-1.31711,0.438749]
6;0.361111;[0.834466,-3.41651,0.688112]
7;0.398148;[-0.316525,-2.48212,-0.673038]
8;0.351852;[-0.644701,-3.94237,0.166891]
9;0.351852;[-0.877647,-5.76119,-0.184396]
10;0.402778;[-0.00346339,-3.78929,-0.125317]
11;0.412037;[-0.551834,-5.27465,-0.112197]
12;0.333333;[-0.245198,-4.96378,0.543958]
13;0.439815;[1.11871,-3.53792,0.588422]
14;0.337963;[0.122866,-5.13391,0.176688]
15;0.347222;[-0.390149,-5.17236,-0.136286]
16;0.388889;[0.699332,-3.68542,0.581916]
17;0.365741;[0.494021,-1.27301,-0.65309]
18;0.481481;[-0.882063,-1.98049,0.996394]
19;0.314815;[-0.251164,-2.312,-0.0424126]
20;0.50463;[0.0666269,-1.11915,0.757604]
21;0.611111;[0.566151,-1.10191,0.173056]
22;0.25463;[-0.558101,-0.246475,-0.61792]
23;0.648148;[-0.141782,-0.599492,-0.214469]
24;0.268519;[-0.747656,-2.32158,-0.970563]
25;0.685185;[-0.263858,-0.892724,0.338702]
26;0.638889;[-0.108049,-0.727786,0.594142]
27;0.268519;[0.536913,-2.28904,0.849578]
28;0.671296;[0.261341,-1.22763,-0.368676]
29;0.25;[-0.930846,-4.09725,-0.714334]
30;0.597222;[0.0449792,-1.95584,-0.69785]
31;0.435185;[-0.26658,-3.24375,-0.349226]
32;0.351852;[0.20245,-1.82116,-0.805202]
33;0.365741;[1.33542,-3.03248,0.353263]
34;0.361111;[-0.947838,-4.18158,-0.991962]
35;0.398148;[1.03181,-2.59602,0.217772]
36;0.361111;[0.0267847,-4.27878,-0.667117]
37;0.365741;[-0.877518,-3.55287,-0.557088]
38;0.361111;[-0.80988,-3.30549,0.725227]
39;0.393519;[1.36015,-3.41641,-0.798823]
40;0.384259;[-0.170867,-3.39028,1.35168]
41;0.402778;[0.123781,-2.716,0.426565]
42;0.337963;[0.206237,-4.46628,-0.0428185]
43;0.453704;[-1.02792,-1.18012,1.60808]
44;0.0555556;[1.64418,-3.99423,2.01529]
45;1.66667;[0,0,0]
46;1.66667;[0,0,0]
47;0;[-nan,-nan,-nan]
48;0;[-nan,-nan,-nan]
49;0;[-nan,-nan,-nan]
