Bin;Density;Velocity
0;0;[-nan,-nan,-nan]
1;1.66667;[0,0,0]
2;0;[-nan,-nan,-nan]
3;1.66667;[0,0,0]
4;0.203704;[-0.683034,-3.31184,0.312608]
5;0.361111;[0.259187,-1.71036,0.126424]
6;0.347222;[0.260224,-3.21433,0.349675]
7;0.37963;[1.07807,-3.04218,-0.59198]
8;0.388889;[-1.12843,-4.09831,-0.0841515]
9;0.342593;[-0.772819,-4.20805,0.100583]
10;0.388889;[-0.363807,-4.6645,-0.451859]
11;0.384259;[-0.319944,-5.65859,-0.326381]
12;0.365741;[-1.11552,-4.2387,-1.18402]
13;0.375;[0.379824,-4.12114,-0.0789361]
14;0.430556;[-0.232101,-3.57725,-0.895674]
15;0.305556;[0.48751,-2.81682,-0.33065]
16;0.37963;[-0.757347,-3.77431,0.458234]
17;0.37963;[0.382439,-3.79254,-0.519148]
18;0.435185;[-0.0590995,-2.47396,-0.427767]
19;0.356481;[0.31237,-3.24882,0.0978975]
20;0.513889;[-0.432843,-1.20516,0.521147]
21;0.666667;[0.00322682,-0.768601,0.260249]
22;0.287037;[-0.356094,-2.62141,-0.804053]
23;0.680556;[0.0227857,-0.430833,0.869973]
24;0.268519;[0.184477,-2.31315,-0.452315]
25;0.666667;[-0.539039,-0.477473,0.198916]
26;0.583333;[-0.875116,-1.63252,-0.300026]
27;0.300926;[-0.372885,-2.84232,-0.192806]
28;0.643519;[0.39366,-0.495017,-0.0707686]
29;0.273148;[1.09043,-2.8424,0.94318]
30;0.569444;[-0.501933,-1.57828,-0.568297]
31;0.453704;[-0.15257,-1.60287,-0.518851]
32;0.310185;[0.470283,-2.32253,-0.307989]
33;0.402778;[1.05892,-3.31391,0.190303]
34;0.361111;[0.78758,-3.88872,-0.319238]
35;0.384259;[-0.372614,-2.78016,-0.427042]
36;0.398148;[0.280692,-3.51729,-0.781583]
37;0.398148;[0.242014,-2.96857,-1.07393]
38;0.37037;[-0.775865,-3.94514,-0.605141]
39;0.375;[-1.14091,-3.9343,0.555658]
40;0.402778;[0.216605,-2.60636,0.0511025]
41;0.375;[-1.04129,-3.51855,-0.0720143]
42;0.365741;[-0.965604,-3.6007,-0.851585]
43;0.37037;[-0.689933,-3.64679,-0.932358]
44;0.0277778;[-1.25811,-0.324212,-1.98928]
45;1.66667;[0,0,0]
46;1.66667;[0,0,0]
47;0;[-nan,-nan,-nan]
48;0;[-nan,-nan,-nan]
49;0;[-nan,-nan,-nan]
