Bin;Density;Velocity
0;0;[-nan,-nan,-nan]
1;1.66667;[0,0,0]
2;0;[-nan,-nan,-nan]
3;1.66667;[0,0,0]
4;0.240741;[0.425251,-3.08913,0.952575]
5;0.365741;[0.55033,-4.53731,-0.296202]
6;0.328704;[0.705308,-4.45218,0.628504]
7;0.375;[0.0936998,-3.20356,0.394309]
8;0.351852;[-0.253022,-4.64311,0.711818]
9;0.37037;[0.388799,-4.51655,-0.0865226]
10;0.37037;[0.600065,-4.69729,0.537398]
11;0.324074;[-0.714727,-4.66235,-0.502335]
12;0.361111;[1.20847,-3.6434,0.287008]
13;0.439815;[-0.342617,-3.46093,0.358085]
14;0.375;[0.368931,-4.24972,1.12055]
15;0.328704;[-1.36858,-4.45723,0.415691]
16;0.37963;[-1.02678,-2.68659,0.767531]
17;0.342593;[0.850496,-2.43644,-0.569218]
18;0.481481;[0.114334,-2.01381,-0.981156]
19;0.347222;[-1.55844,-2.00803,-0.0934916]
20;0.523148;[0.438634,-1.85206,0.604618]
21;0.597222;[-0.156465,-0.766308,-0.0162822]
22;0.342593;[0.0357919,-3.19841,-0.738544]
23;0.597222;[0.22285,-0.933849,-0.182268]
24;0.324074;[-0.184827,-2.19596,-2.25777]
25;0.634259;[0.404152,-0.352169,-0.158894]
26;0.592593;[-0.145629,-1.01549,0.484044]
27;0.319444;[0.290974,-1.12986,-0.328186]
28;0.564815;[0.192327,-0.739119,0.891155]
29;0.324074;[-0.192385,-2.19101,-0.325874]
30;0.541667;[0.0231288,-2.09284,0.47596]
31;0.435185;[0.194749,-1.99114,-0.0780265]
32;0.384259;[-0.532653,-3.09832,0.117593]
33;0.37963;[0.51248,-2.80523,-0.33627]
34;0.388889;[0.266611,-3.33075,-0.69656]
35;0.342593;[-1.92238,-2.2134,-0.173302]
36;0.388889;[0.39123,-3.66846,-0.0896871]
37;0.435185;[0.862808,-3.9697,0.322377]
38;0.398148;[-0.596097,-3.82916,-0.055315]
39;0.430556;[-0.853862,-3.51548,-0.138737]
40;0.375;[-0.15203,-4.97184,-0.274587]
41;0.393519;[1.02562,-3.10609,-0.532014]
42;0.361111;[-1.6852,-2.41062,0.589686]
43;0.365741;[-0.674064,-1.27621,-0.134039]
44;0.0509259;[2.10736,-4.35346,-0.99052]
45;1.66667;[0,0,0]
46;1.66667;[0,0,0]
47;0;[-nan,-nan,-nan]
48;0;[-nan,-nan,-nan]
49;0;[-nan,-nan,-nan]
