Bin;Density;Velocity
0;0;[-nan,-nan,-nan]
1;1.66667;[0,0,0]
2;0;[-nan,-nan,-nan]
3;1.66667;[0,0,0]
4;0.148148;[-1.60447,-0.906853,-0.694685]
5;0.37037;[0.697817,-3.55415,1.35007]
6;0.430556;[-0.270839,-2.8191,-0.159493]
7;0.356481;[-0.580269,-3.86165,-0.0351632]
8;0.430556;[0.60163,-4.03654,-0.491969]
9;0.365741;[3.43593e-05,-4.93029,-0.724279]
10;0.342593;[-0.845346,-3.57343,0.657771]
11;0.337963;[0.6841,-4.04682,0.505508]
12;0.462963;[0.324588,-3.49385,-0.000558431]
13;0.375;[-0.232807,-3.28495,0.416071]
14;0.333333;[0.167711,-3.55569,-0.220514]
15;0.375;[-0.759776,-4.30194,-0.230519]
16;0.328704;[1.05641,-3.36005,-0.235368]
17;0.375;[0.797205,-2.97567,-0.402542]
18;0.513889;[-0.0710583,-1.22954,0.421399]
19;0.310185;[-0.285538,-2.84998,0.905499]
20;0.532407;[-0.577612,-1.53097,-0.377747]
21;0.601852;[-0.0943339,-0.679835,0.173362]
22;0.324074;[-0.953219,-1.55762,-1.11187]
23;0.606481;[-0.381841,-0.854083,-0.40546]
24;0.305556;[0.980692,-2.60695,-0.410144]
25;0.671296;[-0.713984,-1.2375,-0.282115]
26;0.62037;[-0.126555,-1.00364,-0.234681]
27;0.328704;[-0.19993,0.0843525,-0.704622]
28;0.643519;[0.595065,-0.948308,-0.352212]
29;0.333333;[-0.820935,-3.07402,-0.147715]
30;0.583333;[-0.0388055,-1.31205,-0.475625]
31;0.467593;[-0.310403,-2.15288,-0.144241]
32;0.351852;[0.753594,-2.32347,1.39266]
33;0.402778;[-0.561639,-3.69542,-0.380324]
34;0.324074;[0.779203,-2.98428,-0.242802]
35;0.347222;[0.298328,-2.61092,-0.803178]
36;0.393519;[1.30594,-3.53483,0.564451]
37;0.342593;[0.692466,-3.80598,-0.379348]
38;0.324074;[0.0798917,-3.35534,-0.459737]
39;0.342593;[-0.303154,-4.92645,-0.588211]
40;0.314815;[0.136005,-2.56302,0.730854]
41;0.407407;[-1.39041,-3.32672,-0.0678976]
42;0.337963;[0.721814,-2.53997,-0.524886]
43;0.486111;[0.298872,-3.07846,0.351013]
44;0.0231481;[-2.23484,-0.637834,2.98726]
45;1.66667;[0,0,0]
46;1.66667;[0,0,0]
47;0;[-nan,-nan,-nan]
48;0;[-nan,-nan,-nan]
49;0;[-nan,-nan,-nan]
