Bin;Density;Velocity
0;0;[-nan,-nan,-nan]
1;1.66667;[0,0,0]
2;0;[-nan,-nan,-nan]
3;1.66667;[0,0,0]
4;0.189815;[0.755842,-4.14741,-2.04751]
5;0.384259;[0.332605,-3.67604,0.135902]
6;0.384259;[0.105609,-3.29515,0.00352764]
7;0.365741;[-0.295032,-4.49657,0.452659]
8;0.402778;[0.293937,-3.47163,-0.744135]
9;0.37963;[-0.187983,-2.9724,0.0729155]
10;0.375;[-0.370101,-3.93517,0.0353607]
11;0.314815;[1.24816,-4.3848,-0.524551]
12;0.435185;[0.0359,-4.30539,0.355909]
13;0.412037;[-0.201538,-4.82834,0.193691]
14;0.319444;[0.253282,-4.04336,-0.191613]
15;0.342593;[1.98548,-3.38165,-0.473901]
16;0.333333;[-1.26627,-3.93239,0.26016]
17;0.375;[0.723266,-2.97989,0.0931242]
18;0.476852;[-0.322871,-1.46822,0.074671]
19;0.342593;[0.257483,-3.49417,2.53236]
20;0.458333;[0.32601,-1.48102,1.17607]
21;0.652778;[-0.108223,-1.40452,0.192679]
22;0.319444;[-0.0437843,-1.57526,-0.860518]
23;0.606481;[0.0640344,-0.187622,0.1536]
24;0.300926;[0.283115,-1.78038,-0.259458]
25;0.62037;[-0.724617,-0.585702,-0.71954]
26;0.694444;[-0.279402,-0.947951,-0.251674]
27;0.273148;[-0.455094,-2.65153,0.440411]
28;0.638889;[0.126081,-0.414795,0.0329511]
29;0.296296;[0.155793,-3.05743,-0.540014]
30;0.569444;[-0.171145,-0.330622,0.34584]
31;0.430556;[-0.0581957,-1.82165,0.0828437]
32;0.347222;[1.1124,-1.90918,0.588804]
33;0.347222;[0.718183,-2.56569,-0.286643]
34;0.412037;[0.2436,-2.82167,0.84288]
35;0.37963;[0.792614,-3.21673,-0.854366]
36;0.384259;[0.856604,-4.17769,0.150641]
37;0.342593;[0.754761,-3.21167,0.0729553]
38;0.37963;[0.0975341,-3.63058,-1.46693]
39;0.402778;[0.503521,-2.82788,-0.969965]
40;0.324074;[0.498476,-3.59971,-0.558306]
41;0.356481;[-1.08438,-4.06729,-0.517006]
42;0.361111;[-0.782253,-3.26922,-1.43819]
43;0.509259;[-1.26713,-2.30314,-0.199264]
44;0.0324074;[-1.01468,-0.565727,1.22869]
45;1.66667;[0,0,0]
46;1.66667;[0,0,0]
47;0;[-nan,-nan,-nan]
48;0;[-nan,-nan,-nan]
49;0;[-nan,-nan,-nan]
