Bin;Density;Velocity
0;0;[-nan,-nan,-nan]
1;1.66667;[0,0,0]
2;0;[-nan,-nan,-nan]
3;1.66667;[0,0,0]
4;0.171296;[-0.325424,-3.98983,-0.456725]
5;0.467593;[-1.42119,-2.00059,0.0348867]
6;0.314815;[0.00524227,-2.78461,0.0665652]
7;0.361111;[0.189714,-4.26026,0.780865]
8;0.388889;[0.678095,-3.88628,0.431036]
9;0.319444;[0.206922,-3.79196,-0.628524]
10;0.425926;[-0.566237,-4.58354,1.14407]
11;0.347222;[-0.117342,-4.62976,-1.69493]
12;0.328704;[0.109854,-3.3127,0.0853446]
13;0.356481;[-0.299443,-3.13916,0.984559]
14;0.375;[-0.360928,-4.37808,-0.339805]
15;0.402778;[-0.528213,-3.41291,-0.938769]
16;0.384259;[-0.151811,-2.49089,-0.694497]
17;0.37037;[-0.0890407,-3.33916,-0.047168]
18;0.467593;[0.65545,-1.79403,0.506911]
19;0.314815;[-0.522889,-2.98164,-0.309548]
20;0.490741;[0.36629,-1.34785,-0.540362]
21;0.611111;[0.499259,-0.640816,1.11856]
22;0.305556;[1.57444,-2.70382,0.421416]
23;0.634259;[-0.0555933,-1.23179,-0.175615]
24;0.282407;[0.669197,-1.94829,0.27296]
25;0.634259;[-0.253038,-0.877942,-0.170458]
26;0.648148;[0.0924117,-0.502779,0.365193]
27;0.310185;[0.760703,-2.16517,0.7877]
28;0.62037;[0.224772,-0.334782,-0.0532032]
29;0.388889;[0.382264,-1.67239,-0.120113]
30;0.541667;[0.515823,-1.55691,-0.141368]
31;0.490741;[0.403213,-1.80626,-0.391296]
32;0.351852;[-0.0567349,-3.39274,-1.00917]
33;0.351852;[0.301429,-1.96959,0.173654]
34;0.337963;[-0.197217,-1.72892,-0.554495]
35;0.361111;[-1.49013,-3.04711,0.357695]
36;0.356481;[0.531631,-2.45763,-0.788333]
37;0.37037;[-0.983873,-2.55837,-0.0529822]
38;0.333333;[0.391212,-3.52525,-0.535131]
39;0.333333;[-0.283939,-2.52541,0.597019]
40;0.458333;[-0.0543616,-4.51596,-0.816304]
41;0.37963;[-0.159037,-2.82235,0.170056]
42;0.351852;[0.642103,-2.14183,0.44702]
43;0.481481;[-0.828392,-3.57658,-0.541235]
44;0.0509259;[-2.16585,-7.66102,0.641868]
45;1.66667;[0,0,0]
46;1.66667;[0,0,0]
47;0;[-nan,-nan,-nan]
48;0;[-nan,-nan,-nan]
49;0;[-nan,-nan,-nan]
