Bin;Density;Velocity
0;0;[-nan,-nan,-nan]
1;1.66667;[0,0,0]
2;0;[-nan,-nan,-nan]
3;1.66667;[0,0,0]
4;0.217593;[0.0519225,-3.3576,-0.0701722]
5;0.416667;[-0.993931,-2.80367,-0.477945]
6;0.347222;[-1.9853,-3.67164,-0.459873]
7;0.351852;[-0.312201,-4.22836,-0.60528]
8;0.37037;[-0.370088,-4.06577,-0.685548]
9;0.37963;[0.443076,-4.53475,-0.569906]
10;0.384259;[-0.685476,-4.40021,-1.05882]
11;0.328704;[0.000689777,-5.04603,-0.568285]
12;0.388889;[0.0526442,-4.25672,1.33555]
13;0.407407;[0.688396,-3.69574,0.686256]
14;0.337963;[-0.38054,-4.3663,-0.304361]
15;0.361111;[0.0862845,-3.85578,-0.261804]
16;0.356481;[0.40646,-2.76623,-0.377022]
17;0.356481;[0.0968176,-3.08966,-0.0746283]
18;0.5;[0.863494,-1.66149,-0.358969]
19;0.291667;[-0.830214,-1.9945,0.579791]
20;0.518519;[-0.0342547,-1.39963,1.08337]
21;0.615741;[0.419106,-1.28279,0.410738]
22;0.319444;[0.0246811,-1.78323,0.668169]
23;0.606481;[-0.125241,-1.58166,0.229166]
24;0.236111;[-0.558022,-1.48993,-0.704325]
25;0.740741;[0.294336,-1.07458,0.413683]
26;0.597222;[0.475402,-0.896517,-0.0558038]
27;0.347222;[1.43857,-1.38309,-0.692773]
28;0.611111;[-0.481747,-1.61641,0.327181]
29;0.263889;[0.337407,-2.81988,-0.856404]
30;0.537037;[0.0229088,-1.40499,-0.489969]
31;0.490741;[0.34647,-1.82076,-0.918553]
32;0.425926;[-0.289487,-4.1447,-0.93693]
33;0.324074;[-0.0762253,-2.41324,0.730852]
34;0.337963;[0.61355,-2.51929,-0.744111]
35;0.356481;[0.709859,-2.50938,0.481431]
36;0.388889;[-0.305727,-2.91514,0.633961]
37;0.319444;[0.528418,-2.86447,-0.48012]
38;0.416667;[0.342037,-4.9817,-0.400213]
39;0.421296;[0.638961,-5.21497,0.56019]
40;0.402778;[0.589181,-3.91998,-0.277716]
41;0.393519;[-0.981013,-3.30379,-0.129631]
42;0.328704;[-0.254654,-2.45834,-1.00971]
43;0.439815;[0.576561,-1.79613,0.994847]
44;0.037037;[-1.52342,-2.19493,-2.7084]
45;1.66667;[0,0,0]
46;1.66667;[0,0,0]
47;0;[-nan,-nan,-nan]
48;0;[-nan,-nan,-nan]
49;0;[-nan,-nan,-nan]
