Bin;Density;Velocity
0;0;[-nan,-nan,-nan]
1;1.66667;[0,0,0]
2;0;[-nan,-nan,-nan]
3;1.66667;[0,0,0]
4;0.157407;[-0.273512,-3.76349,0.0301325]
5;0.388889;[0.69454,-2.75673,0.5199]
6;0.356481;[0.638082,-1.44583,-0.504632]
7;0.300926;[-0.858371,-4.20887,-0.553422]
8;0.435185;[1.46601,-3.8105,-0.788468]
9;0.375;[-0.0205676,-4.46391,-1.14645]
10;0.351852;[0.781345,-3.5487,0.36029]
11;0.384259;[-0.216741,-3.75721,0.921699]
12;0.342593;[-0.193792,-3.72144,0.0484214]
13;0.402778;[0.900457,-4.00588,0.507423]
14;0.296296;[0.199338,-3.84329,-0.859895]
15;0.351852;[0.906126,-2.79404,-0.864006]
16;0.421296;[-0.0482,-3.96479,1.33828]
17;0.402778;[-0.290893,-2.61217,-0.360071]
18;0.523148;[0.66569,-1.64195,0.100926]
19;0.314815;[0.478221,-2.65015,-0.474962]
20;0.532407;[-0.193662,-1.45844,0.245462]
21;0.648148;[-0.148912,-1.16904,-0.385465]
22;0.273148;[-0.970783,-0.575529,-0.336527]
23;0.648148;[-0.16961,-0.229089,0.678924]
24;0.25463;[0.405041,-2.55174,1.23096]
25;0.652778;[0.210317,-0.820877,-0.750997]
26;0.601852;[-0.698408,-1.04733,-0.126102]
27;0.319444;[0.205762,-1.86825,0.229378]
28;0.648148;[0.309633,-1.10032,0.0298336]
29;0.291667;[0.388714,-3.04717,-0.656279]
30;0.564815;[-1.02362,-1.9219,-0.382436]
31;0.476852;[-0.189717,-2.66237,-0.771224]
32;0.375;[-0.771909,-2.39819,1.0002]
33;0.384259;[0.991738,-4.25189,-0.789991]
34;0.388889;[0.872986,-3.48165,-0.487224]
35;0.365741;[-0.00754508,-3.18295,0.813058]
36;0.347222;[0.36304,-2.91669,-0.497803]
37;0.375;[-0.937391,-3.72606,-0.0495222]
38;0.337963;[-0.849367,-3.93992,-1.59097]
39;0.375;[0.169379,-2.75941,0.572155]
40;0.361111;[-0.697088,-2.60244,-1.43383]
41;0.351852;[1.99996,-3.57084,0.272158]
42;0.37963;[-0.488696,-3.06214,0.356898]
43;0.462963;[-0.248517,-1.86386,0.852115]
44;0.0509259;[-2.81068,-1.78003,2.92384]
45;1.66667;[0,0,0]
46;1.66667;[0,0,0]
47;0;[-nan,-nan,-nan]
48;0;[-nan,-nan,-nan]
49;0;[-nan,-nan,-nan]
