Bin;Density;Velocity
0;0;[-nan,-nan,-nan]
1;1.66667;[0,0,0]
2;0;[-nan,-nan,-nan]
3;1.66667;[0,0,0]
4;0.189815;[0.713489,-2.71498,0.49628]
5;0.453704;[0.290161,-2.96036,0.146868]
6;0.356481;[-0.316952,-1.81963,-0.175564]
7;0.337963;[-0.299924,-3.97549,-0.639485]
8;0.328704;[-0.536219,-4.17522,-1.14805]
9;0.328704;[-0.111744,-3.81308,-0.73505]
10;0.398148;[0.619081,-2.79189,-0.686062]
11;0.347222;[1.31044,-3.48501,0.258465]
12;0.393519;[-1.00738,-3.35543,-0.504893]
13;0.351852;[0.537683,-4.66587,0.532118]
14;0.384259;[-0.0368336,-3.83524,-0.333851]
15;0.356481;[-0.343648,-3.82184,-0.436162]
16;0.458333;[0.386827,-2.98298,0.359066]
17;0.361111;[0.0776438,-1.96106,-0.244564]
18;0.472222;[-0.474377,-2.29685,-0.521077]
19;0.305556;[-0.997705,-2.02687,0.542207]
20;0.541667;[0.035792,-1.42273,-0.210708]
21;0.611111;[0.274414,-0.923656,0.430671]
22;0.342593;[0.731196,-1.90499,-0.437586]
23;0.62963;[0.648945,-1.26688,-0.0789563]
24;0.282407;[1.03982,-1.15406,0.594315]
25;0.717593;[-0.0481611,-0.963041,-0.199892]
26;0.574074;[-1.25293,-0.169662,0.186674]
27;0.273148;[0.214093,-2.39353,-0.0561077]
28;0.643519;[-0.464032,-1.29232,-0.201886]
29;0.337963;[-0.164556,-2.26901,0.542719]
30;0.583333;[0.00893878,-1.45115,-0.0257487]
31;0.407407;[-0.391835,-1.73023,0.988565]
32;0.291667;[-0.546205,-1.65623,0.608237]
33;0.398148;[0.873475,-2.90113,0.326383]
34;0.37037;[-0.18944,-2.3833,-1.10537]
35;0.37963;[-1.74522,-3.12815,-1.28262]
36;0.375;[0.563717,-3.41097,0.286276]
37;0.361111;[-0.448669,-3.27878,-0.624563]
38;0.310185;[0.746169,-3.31932,-0.383453]
39;0.416667;[-0.148535,-1.8538,1.42676]
40;0.37963;[0.0609537,-1.74595,-0.486586]
41;0.398148;[-1.15524,-2.60627,-0.544171]
42;0.347222;[-0.983037,-3.43211,-1.67006]
43;0.444444;[-0.510725,-3.32869,-1.51982]
44;0.0324074;[-0.996539,0.494728,-2.17751]
45;1.66667;[0,0,0]
46;1.66667;[0,0,0]
47;0;[-nan,-nan,-nan]
48;0;[-nan,-nan,-nan]
49;0;[-nan,-nan,-nan]
