Bin;Density;Velocity
0;0;[-nan,-nan,-nan]
1;1.66667;[0,0,0]
2;0;[-nan,-nan,-nan]
3;1.66667;[0,0,0]
4;0.180556;[0.0793558,-3.27385,-0.42439]
5;0.361111;[-1.0466,-3.64157,-0.522631]
6;0.356481;[0.516285,-2.65344,0.0941234]
7;0.361111;[-0.547424,-3.46979,0.778371]
8;0.337963;[-0.00599916,-4.55753,-1.84957]
9;0.388889;[-0.283577,-2.77616,-0.236253]
10;0.375;[-0.214364,-3.691,-0.653118]
11;0.365741;[-0.660205,-5.08034,-0.64302]
12;0.375;[0.450415,-4.89847,-0.993189]
13;0.361111;[0.582032,-4.32951,-1.5592]
14;0.384259;[0.310704,-3.21944,0.453366]
15;0.37963;[-0.403504,-3.69245,-0.730009]
16;0.37963;[-0.35639,-4.00048,-0.666226]
17;0.337963;[0.381614,-4.42729,0.541211]
18;0.435185;[0.606715,-2.75261,-0.313282]
19;0.347222;[0.503307,-3.29864,-0.104269]
20;0.574074;[-0.126479,-1.46742,-0.474936]
21;0.546296;[0.454801,-1.86495,-0.109934]
22;0.273148;[-1.28654,-3.85312,0.132805]
23;0.643519;[0.570913,-1.42196,-0.341056]
24;0.282407;[0.156541,-1.79922,0.666587]
25;0.652778;[-0.507117,-0.943347,-0.299875]
26;0.625;[-0.12197,-0.981753,0.939265]
27;0.287037;[1.1048,-1.69367,-0.258013]
28;0.685185;[0.254627,-1.13438,0.139284]
29;0.337963;[0.546696,-2.48325,-0.428123]
30;0.537037;[-0.0550862,-1.49371,-0.326994]
31;0.467593;[0.192812,-2.61473,0.175908]
32;0.402778;[-0.18855,-3.39909,-0.248467]
33;0.37037;[-0.0113334,-1.91773,-1.57548]
34;0.37037;[-1.1714,-5.08953,-0.421979]
35;0.384259;[0.349112,-1.61257,0.273486]
36;0.356481;[-0.681244,-2.9412,1.37718]
37;0.37963;[0.405667,-3.2197,0.544271]
38;0.435185;[-0.556033,-4.37321,-1.41943]
39;0.337963;[-0.611433,-2.58093,-0.639216]
40;0.384259;[-0.284501,-3.39537,0.920455]
41;0.365741;[-0.00802261,-3.87395,0.208858]
42;0.402778;[0.0512454,-2.55561,0.209529]
43;0.402778;[0.833361,-2.794,-1.32488]
44;0.0416667;[3.39574,-4.19536,-4.77823]
45;1.66667;[0,0,0]
46;1.66667;[0,0,0]
47;0;[-nan,-nan,-nan]
48;0;[-nan,-nan,-nan]
49;0;[-nan,-nan,-nan]
