Bin;Density;Velocity
0;0;[-nan,-nan,-nan]
1;1.66667;[0,0,0]
2;0;[-nan,-nan,-nan]
3;1.66667;[0,0,0]
4;0.180556;[0.214853,-3.58241,-0.271156]
5;0.365741;[-0.398788,-2.87457,0.200878]
6;0.37037;[-1.14714,-4.50295,-1.32483]
7;0.361111;[0.306581,-3.90224,0.282325]
8;0.393519;[-0.386253,-3.89473,-0.713603]
9;0.384259;[-0.639729,-4.40523,0.731986]
10;0.347222;[0.0948131,-5.47564,0.328531]
11;0.425926;[-0.272678,-4.82956,-0.490274]
12;0.337963;[0.410667,-4.45166,0.2903]
13;0.356481;[-0.28253,-4.08464,0.624349]
14;0.365741;[-0.0628064,-4.80257,0.260508]
15;0.37037;[-0.253667,-3.87114,0.201188]
16;0.388889;[0.529493,-3.66927,0.135372]
17;0.324074;[-0.804742,-2.03693,0.0806518]
18;0.467593;[0.323736,-2.65676,-0.62933]
19;0.365741;[-0.244101,-2.30376,-0.357068]
20;0.537037;[-0.435554,-1.36376,-0.598947]
21;0.652778;[-0.160648,-0.585599,-0.303703]
22;0.259259;[0.293467,-2.18467,1.34882]
23;0.62963;[-0.117865,-0.764337,-0.114126]
24;0.268519;[-1.24572,-1.43631,0.933705]
25;0.657407;[0.344317,-1.09309,0.186016]
26;0.578704;[-0.107855,-0.303015,0.135974]
27;0.319444;[0.633128,-1.40735,0.492132]
28;0.643519;[0.498424,-1.15675,0.579763]
29;0.291667;[-0.252345,-2.21926,-1.10313]
30;0.564815;[0.684194,-1.54786,-0.382371]
31;0.513889;[-0.0499994,-2.82466,-0.133456]
32;0.402778;[-0.497606,-2.53119,-0.491157]
33;0.328704;[0.545173,-2.17445,-0.0210274]
34;0.421296;[-0.419146,-3.65994,-0.63077]
35;0.37037;[1.02887,-3.75796,0.48746]
36;0.342593;[-0.326895,-3.5777,-1.244]
37;0.365741;[0.317622,-3.20255,-0.403484]
38;0.342593;[-1.17453,-4.24308,0.716534]
39;0.416667;[-0.0142582,-4.40917,-0.279652]
40;0.342593;[1.60288,-2.8549,-0.496822]
41;0.416667;[0.724971,-1.01544,-0.603928]
42;0.356481;[0.846096,-2.95171,0.270631]
43;0.416667;[0.753212,-1.73347,-0.575832]
44;0.0277778;[-1.47923,-1.96907,0.846007]
45;1.66667;[0,0,0]
46;1.66667;[0,0,0]
47;0;[-nan,-nan,-nan]
48;0;[-nan,-nan,-nan]
49;0;[-nan,-nan,-nan]
