Bin;Density;Velocity
0;0;[-nan,-nan,-nan]
1;1.66667;[0,0,0]
2;0;[-nan,-nan,-nan]
3;1.66667;[0,0,0]
4;0.180556;[-0.348797,-1.18309,0.417583]
5;0.398148;[-0.669754,-3.57989,-0.56976]
6;0.375;[-0.0435423,-2.75003,-0.399757]
7;0.37963;[-0.0992379,-3.78538,0.295011]
8;0.449074;[0.187503,-3.96575,-0.431573]
9;0.342593;[-0.52399,-3.59634,-0.529794]
10;0.324074;[-0.156666,-3.80327,-0.195444]
11;0.416667;[0.105333,-4.31725,0.57221]
12;0.347222;[0.141942,-3.15656,-0.879778]
13;0.365741;[0.0105381,-4.03545,0.282099]
14;0.388889;[0.0350287,-3.63605,-0.264963]
15;0.37037;[-0.579056,-3.82197,-0.399616]
16;0.333333;[-0.190312,-3.55652,-0.195605]
17;0.384259;[0.520496,-2.79557,0.970848]
18;0.467593;[1.07615,-1.55872,-0.660502]
19;0.375;[-0.430463,-2.1125,-1.25056]
20;0.550926;[-0.282714,-1.76825,0.584459]
21;0.555556;[-0.0230021,-0.898043,-0.663585]
22;0.356481;[0.632301,-0.491347,1.52345]
23;0.62963;[-0.0798807,-0.592251,-0.224604]
24;0.273148;[2.39438,-0.56508,1.18097]
25;0.694444;[-0.641108,-0.791657,0.181042]
26;0.550926;[-0.13311,-1.01458,-0.587976]
27;0.300926;[-1.26445,-1.7085,-1.30656]
28;0.62963;[0.242075,-1.57528,-0.02773]
29;0.268519;[-0.524413,-3.11282,-1.30836]
30;0.546296;[0.474991,-1.59594,-0.222375]
31;0.472222;[0.365124,-1.52533,0.432303]
32;0.342593;[-1.20123,-2.56841,-0.180835]
33;0.402778;[-0.537987,-2.03073,0.29688]
34;0.407407;[0.740082,-3.76161,0.244041]
35;0.37963;[0.677046,-3.41334,0.477376]
36;0.300926;[0.0329303,-2.87317,-0.477603]
37;0.439815;[0.847384,-2.74875,0.124523]
38;0.333333;[0.463196,-2.73958,0.607077]
39;0.384259;[-0.239261,-3.55697,0.432702]
40;0.347222;[-0.764852,-3.83748,-0.0597766]
41;0.361111;[-0.0165999,-1.92241,0.896087]
42;0.333333;[-0.88827,-3.04948,-0.338486]
43;0.439815;[-0.874843,-2.12074,-0.229836]
44;0.0740741;[-0.485916,-0.565073,0.370154]
45;1.66667;[0,0,0]
46;1.66667;[0,0,0]
47;0;[-nan,-nan,-nan]
48;0;[-nan,-nan,-nan]
49;0;[-nan,-nan,-nan]
