Bin;Density;Velocity
0;0;[-nan,-nan,-nan]
1;1.66667;[0,0,0]
2;0;[-nan,-nan,-nan]
3;1.66667;[0,0,0]
4;0.166667;[1.25328,-3.30215,-0.193425]
5;0.388889;[1.01305,-3.08832,1.52179]
6;0.319444;[0.599074,-2.9088,0.938696]
7;0.393519;[-1.00184,-3.23527,0.649888]
8;0.375;[0.361765,-3.5965,-1.05313]
9;0.421296;[-0.949234,-3.69772,0.526284]
10;0.361111;[-1.19049,-3.48261,-1.34959]
11;0.37037;[-0.00146063,-4.82111,-0.404294]
12;0.319444;[0.967641,-4.38073,-0.532421]
13;0.412037;[0.329416,-3.40139,0.94817]
14;0.393519;[0.375222,-4.72164,-1.79068]
15;0.393519;[-0.496386,-3.94293,0.320689]
16;0.384259;[0.293003,-2.05706,-1.17059]
17;0.375;[0.506514,-2.74253,0.449127]
18;0.425926;[0.728386,-1.48615,0.634341]
19;0.361111;[0.562363,-2.33477,0.116722]
20;0.560185;[0.328626,-1.82573,-0.0379515]
21;0.652778;[0.340125,-1.27432,-0.245653]
22;0.305556;[0.0965089,-2.45184,-0.274215]
23;0.583333;[0.996329,-1.27605,-0.0917845]
24;0.263889;[0.986042,-2.58352,0.778743]
25;0.675926;[-0.250372,-0.594301,-0.499894]
26;0.606481;[-0.584932,-0.0294104,0.460557]
27;0.25463;[1.40458,-1.16504,0.0840015]
28;0.611111;[0.179153,-0.815524,0.17144]
29;0.342593;[0.11584,-1.53455,0.00512793]
30;0.597222;[-0.203687,-1.72085,-0.521554]
31;0.476852;[-0.166708,-2.15842,-0.303236]
32;0.310185;[0.0735171,-4.3294,0.210977]
33;0.365741;[0.484931,-3.32824,-0.160905]
34;0.388889;[-0.325676,-3.39895,0.47223]
35;0.324074;[0.0922231,-3.76006,-0.402854]
36;0.37963;[0.319199,-2.57113,0.176061]
37;0.300926;[0.437205,-4.37448,0.207041]
38;0.421296;[0.283793,-3.42744,0.350998]
39;0.402778;[0.525971,-3.07239,-0.0646363]
40;0.347222;[-0.215515,-3.01117,1.40861]
41;0.407407;[0.582856,-2.45473,-0.374136]
42;0.388889;[0.534978,-3.28885,-0.415577]
43;0.37963;[-1.17528,-3.91548,0.451129]
44;0.0648148;[1.00469,-1.63823,2.00848]
45;1.66667;[0,0,0]
46;1.66667;[0,0,0]
47;0;[-nan,-nan,-nan]
48;0;[-nan,-nan,-nan]
49;0;[-nan,-nan,-nan]
