Bin;Density;Velocity
0;0;[-nan,-nan,-nan]
1;1.66667;[0,0,0]
2;0;[-nan,-nan,-nan]
3;1.66667;[0,0,0]
4;0.189815;[0.846878,-2.47682,0.917282]
5;0.435185;[0.149743,-2.83801,-0.295575]
6;0.328704;[-1.1565,-4.94467,-0.235912]
7;0.449074;[0.171356,-3.75833,0.548014]
8;0.361111;[-0.788022,-4.20098,0.0409132]
9;0.402778;[-1.35494,-4.4709,0.757865]
10;0.375;[0.454019,-5.07377,0.906755]
11;0.324074;[1.04907,-4.36325,0.0814325]
12;0.388889;[0.79607,-3.86932,-0.800715]
13;0.375;[-0.272234,-3.64815,-0.669648]
14;0.393519;[-0.784646,-3.60502,-1.29684]
15;0.421296;[-1.55624,-5.00139,0.461807]
16;0.375;[0.58189,-3.50116,-0.0805042]
17;0.314815;[-0.204287,-3.37649,-1.33849]
18;0.476852;[0.753421,-2.25432,1.8419]
19;0.324074;[0.0909123,-1.60321,-0.881009]
20;0.518519;[-0.0693395,-1.41844,0.651341]
21;0.611111;[-0.0200358,-0.910482,0.305347]
22;0.231481;[-1.11508,-1.86531,-0.176801]
23;0.62963;[0.77408,-0.717747,0.210923]
24;0.282407;[0.449896,-1.92073,-0.380729]
25;0.634259;[0.273414,-0.721772,-0.36298]
26;0.652778;[0.0912943,-1.10141,0.468686]
27;0.268519;[-0.183051,-0.659186,1.32445]
28;0.606481;[-0.108118,-1.36734,-0.70975]
29;0.314815;[-0.661689,-2.22413,-0.115848]
30;0.541667;[-0.874956,-1.31499,0.107378]
31;0.458333;[0.632318,-0.790073,-0.0483281]
32;0.324074;[-0.374603,-2.55927,0.598373]
33;0.37037;[0.39403,-3.15798,-0.546699]
34;0.398148;[-1.15429,-1.94215,0.61472]
35;0.356481;[-0.248696,-1.89341,-0.396135]
36;0.444444;[-0.748934,-2.86934,-0.456895]
37;0.333333;[0.930257,-2.38659,-0.952734]
38;0.37037;[1.58868,-4.57167,-0.489326]
39;0.356481;[-0.316465,-3.68568,-0.622857]
40;0.393519;[0.584182,-3.74201,-0.0848551]
41;0.388889;[-0.723804,-3.65755,0.514766]
42;0.347222;[-1.17393,-2.36582,-0.361662]
43;0.458333;[-0.0484796,-2.94331,1.03114]
44;0.0462963;[-0.544178,-2.41355,0.0631265]
45;1.66667;[0,0,0]
46;1.66667;[0,0,0]
47;0;[-nan,-nan,-nan]
48;0;[-nan,-nan,-nan]
49;0;[-nan,-nan,-nan]
