Bin;Density;Velocity
0;0;[-nan,-nan,-nan]
1;1.66667;[0,0,0]
2;0;[-nan,-nan,-nan]
3;1.66667;[0,0,0]
4;0.226852;[-0.293509,-3.99,-0.444222]
5;0.333333;[-0.704806,-2.69296,0.747613]
6;0.365741;[0.638721,-3.76486,-1.41905]
7;0.439815;[-0.292356,-5.09563,1.11068]
8;0.37037;[0.602842,-4.19789,0.597436]
9;0.375;[0.0462704,-4.30703,-0.230297]
10;0.310185;[1.06099,-3.32837,0.0859692]
11;0.361111;[0.910128,-5.24304,0.803633]
12;0.393519;[0.384123,-4.8894,0.0418178]
13;0.449074;[-0.0431439,-3.93864,0.301924]
14;0.393519;[-0.989357,-5.04048,0.287706]
15;0.314815;[-0.540041,-3.71468,0.421775]
16;0.333333;[-0.807363,-3.19471,-0.336118]
17;0.333333;[1.29297,-3.20574,-0.524102]
18;0.486111;[0.236904,-2.73551,-1.18717]
19;0.291667;[-0.394056,-3.96513,-0.465496]
20;0.509259;[0.186163,-1.32044,0.885345]
21;0.638889;[-0.295729,-1.51078,-0.130334]
22;0.314815;[0.473479,-2.80635,1.13219]
23;0.62037;[-0.589883,-1.56907,-0.190153]
24;0.273148;[0.962597,-1.02224,1.58668]
25;0.689815;[-0.116647,-0.400813,-0.239654]
26;0.638889;[0.0202272,-1.0277,-0.10015]
27;0.259259;[0.692765,-1.96811,-0.0742007]
28;0.611111;[0.168167,-0.524235,0.0106961]
29;0.287037;[-1.38313,-0.706402,1.58277]
30;0.541667;[-0.691924,-2.34235,-1.04981]
31;0.5;[-0.556658,-1.86156,0.200566]
32;0.347222;[-0.87619,-3.28515,-0.422217]
33;0.425926;[-0.517881,-2.88038,0.49853]
34;0.361111;[0.251241,-2.26853,1.0514]
35;0.342593;[1.20957,-2.67736,-0.851167]
36;0.328704;[1.41326,-4.31465,-0.169987]
37;0.412037;[0.314488,-3.50495,0.694146]
38;0.402778;[-0.267802,-2.57127,0.733614]
39;0.398148;[-0.600071,-2.13468,-1.0618]
40;0.356481;[-0.409519,-3.71383,0.752819]
41;0.328704;[-0.0366554,-2.11214,0.643058]
42;0.388889;[-0.129035,-3.29025,-0.0649687]
43;0.476852;[0.204697,-2.81457,-0.275642]
44;0.0416667;[1.99565,-2.09661,2.13617]
45;1.66667;[0,0,0]
46;1.66667;[0,0,0]
47;0;[-nan,-nan,-nan]
48;0;[-nan,-nan,-nan]
49;0;[-nan,-nan,-nan]
