Bin;Density;Velocity
0;0;[-nan,-nan,-nan]
1;1.66667;[0,0,0]
2;0;[-nan,-nan,-nan]
3;1.66667;[0,0,0]
4;0.185185;[-0.195831,-3.11754,0.0586076]
5;0.435185;[-0.175109,-4.04322,0.337935]
6;0.324074;[-1.12172,-1.86046,-1.23932]
7;0.384259;[0.396852,-4.23949,-0.614282]
8;0.375;[-0.0207141,-5.74769,-0.213511]
9;0.388889;[0.699875,-3.28265,-0.953501]
10;0.365741;[0.324369,-3.60568,-0.0930796]
11;0.361111;[-0.745196,-3.43118,0.110529]
12;0.388889;[0.0560783,-3.72429,1.11652]
13;0.342593;[0.777816,-5.19441,-0.270725]
14;0.365741;[0.0202326,-4.22498,-0.626245]
15;0.324074;[-0.302626,-3.38201,-1.44977]
16;0.425926;[-0.468753,-3.11412,-0.313942]
17;0.356481;[0.0363357,-2.72541,0.0481373]
18;0.444444;[0.616469,-1.29758,-0.0668385]
19;0.324074;[-0.235571,-3.01163,-0.268517]
20;0.527778;[-0.32777,-0.981595,0.507551]
21;0.671296;[-0.254721,-1.32544,0.691011]
22;0.240741;[-1.69425,-3.83419,-0.578695]
23;0.662037;[0.0655265,-1.10697,0.277488]
24;0.296296;[0.511895,-0.172059,0.767366]
25;0.685185;[0.363366,-0.922843,-0.294926]
26;0.592593;[0.148214,-0.962338,0.516023]
27;0.333333;[-0.0261726,-3.0395,0.810627]
28;0.574074;[0.0816267,-1.20582,-0.605117]
29;0.365741;[0.185751,-1.83879,0.620511]
30;0.541667;[0.5672,-1.01077,-0.0475323]
31;0.444444;[-1.1705,-1.60914,-0.632654]
32;0.314815;[-0.0489928,-1.48961,-0.62691]
33;0.388889;[-0.279641,-2.17613,-0.108627]
34;0.287037;[0.678839,-2.5826,0.602758]
35;0.388889;[0.325481,-2.7821,0.965752]
36;0.425926;[0.741655,-3.13355,0.175444]
37;0.398148;[-0.270694,-3.92113,-0.304509]
38;0.37963;[-0.00241353,-3.47415,0.36259]
39;0.407407;[-0.509497,-4.45337,-0.578276]
40;0.314815;[0.108417,-2.7247,0.618118]
41;0.416667;[0.0491252,-3.35686,1.20351]
42;0.388889;[-0.158677,-3.49375,0.459313]
43;0.393519;[1.1962,-2.34627,-0.310555]
44;0.0416667;[-0.459709,-0.196676,2.59212]
45;1.66667;[0,0,0]
46;1.66667;[0,0,0]
47;0;[-nan,-nan,-nan]
48;0;[-nan,-nan,-nan]
49;0;[-nan,-nan,-nan]
