Bin;Density;Velocity
0;0;[-nan,-nan,-nan]
1;1.66667;[0,0,0]
2;0;[-nan,-nan,-nan]
3;1.66667;[0,0,0]
4;0.157407;[1.95953,-2.88623,-0.660992]
5;0.347222;[2.04045,-3.16442,-1.19318]
6;0.365741;[-0.140188,-3.03794,0.454824]
7;0.356481;[0.714762,-4.05998,-0.345745]
8;0.319444;[0.998346,-3.26288,-0.859014]
9;0.351852;[-0.0904719,-3.60054,0.0132]
10;0.416667;[0.337916,-4.20146,-0.348738]
11;0.319444;[0.0857904,-4.09987,0.425776]
12;0.412037;[0.148778,-4.85303,0.931167]
13;0.375;[0.49812,-4.27477,0.289321]
14;0.356481;[-0.22921,-2.80919,0.352723]
15;0.37037;[1.32344,-4.3544,-0.494386]
16;0.361111;[0.00715425,-3.27863,-0.292623]
17;0.393519;[-1.11451,-3.47885,0.362131]
18;0.509259;[-0.526822,-2.81645,-1.34337]
19;0.287037;[0.273869,-2.0492,-1.75083]
20;0.527778;[-0.849711,-1.18731,0.0221003]
21;0.587963;[0.449326,-0.855487,-0.05067]
22;0.305556;[-0.56671,-2.02503,-0.265449]
23;0.634259;[-0.202793,-0.715791,0.88835]
24;0.287037;[0.538526,-2.18148,-1.32336]
25;0.680556;[-0.622039,-0.826239,0.223777]
26;0.638889;[-0.184934,-1.29281,-0.161617]
27;0.319444;[1.39163,-1.3346,1.11936]
28;0.638889;[-0.0143756,-0.817965,-0.514866]
29;0.37963;[1.13578,-2.68733,0.409417]
30;0.555556;[0.262816,-1.61311,0.0673923]
31;0.472222;[0.162628,-0.957271,0.44695]
32;0.351852;[0.570295,-2.65427,0.169632]
33;0.347222;[0.0729801,-3.27312,-0.465304]
34;0.365741;[0.365792,-3.53972,-0.595613]
35;0.328704;[-0.377712,-2.36581,2.32867]
36;0.393519;[0.0381894,-2.61357,0.0429893]
37;0.365741;[1.54007,-3.93145,-0.158609]
38;0.393519;[0.695684,-3.6851,0.365449]
39;0.416667;[-0.135768,-3.76443,0.148329]
40;0.333333;[0.937923,-2.91554,0.547438]
41;0.291667;[-1.28415,-3.39685,-0.665698]
42;0.425926;[0.782505,-3.68002,0.972878]
43;0.476852;[-1.89422,-3.25406,-0.0542098]
44;0.0555556;[0.703035,-3.5523,-0.0458127]
45;1.66667;[0,0,0]
46;1.66667;[0,0,0]
47;0;[-nan,-nan,-nan]
48;0;[-nan,-nan,-nan]
49;0;[-nan,-nan,-nan]
