Bin;Density;Velocity
0;0;[-nan,-nan,-nan]
1;1.66667;[0,0,0]
2;0;[-nan,-nan,-nan]
3;1.66667;[0,0,0]
4;0.194444;[0.96344,-4.74604,0.0810802]
5;0.375;[0.133047,-3.66074,0.0536352]
6;0.328704;[-0.736461,-4.26522,0.69982]
7;0.444444;[-0.583296,-3.89466,0.242862]
8;0.310185;[-1.04833,-2.74615,0.053349]
9;0.365741;[-0.247702,-2.49375,1.3811]
10;0.384259;[-0.281935,-4.44518,0.346914]
11;0.388889;[-0.0494305,-3.79299,-0.411053]
12;0.37037;[0.528697,-4.76478,0.767977]
13;0.361111;[0.953386,-3.72354,0.683795]
14;0.398148;[0.743531,-3.40164,-0.471008]
15;0.356481;[-0.0517407,-3.86116,-1.20928]
16;0.388889;[0.127145,-2.72688,-0.257978]
17;0.407407;[-1.30271,-2.32534,-0.529658]
18;0.449074;[0.742105,-2.26905,0.297748]
19;0.287037;[0.0673405,-2.30843,-0.421856]
20;0.550926;[0.0350389,-1.88497,0.113928]
21;0.601852;[-0.538301,-1.10625,-0.437418]
22;0.347222;[-0.335637,-2.5738,0.149507]
23;0.62963;[0.0520022,-0.58255,0.531157]
24;0.300926;[0.624049,-1.29499,-0.726172]
25;0.75;[0.645784,-0.828343,-0.0317449]
26;0.546296;[0.0679129,-0.614668,-0.242396]
27;0.300926;[0.353502,-2.90696,-0.799433]
28;0.611111;[0.0910902,-0.697974,0.750453]
29;0.305556;[0.250787,-3.46232,0.0981096]
30;0.532407;[-0.126919,-1.39155,-1.47518]
31;0.523148;[-0.433185,-1.60972,-0.015527]
32;0.328704;[-0.134453,-3.17849,-0.422079]
33;0.259259;[2.02864,-2.91655,-0.261417]
34;0.337963;[0.714783,-2.6253,0.14221]
35;0.384259;[0.124758,-3.18257,0.111439]
36;0.398148;[-0.956035,-2.46364,-0.605013]
37;0.388889;[0.281839,-3.18758,0.00584725]
38;0.37963;[-0.276072,-2.87961,0.396676]
39;0.37037;[0.682679,-3.27067,0.736432]
40;0.402778;[-0.377541,-3.8857,-0.135843]
41;0.412037;[-0.442871,-3.18952,-1.2713]
42;0.319444;[0.676401,-2.3894,-0.359109]
43;0.435185;[0.207566,-2.34602,0.744401]
44;0.0462963;[1.48664,-3.79566,-0.918619]
45;1.66667;[0,0,0]
46;1.66667;[0,0,0]
47;0;[-nan,-nan,-nan]
48;0;[-nan,-nan,-nan]
49;0;[-nan,-nan,-nan]
