Bin;Density;Velocity
0;0;[-nan,-nan,-nan]
1;1.66667;[0,0,0]
2;0;[-nan,-nan,-nan]
3;1.66667;[0,0,0]
4;0.199074;[-0.301926,-1.81046,1.593]
5;0.342593;[0.751148,-2.16141,-0.33921]
6;0.388889;[-0.49544,-3.91761,0.827957]
7;0.319444;[0.537173,-4.49091,-1.19749]
8;0.37963;[0.677814,-3.09344,-0.584196]
9;0.402778;[1.33453,-4.25704,0.0724906]
10;0.333333;[-0.596959,-4.96609,-1.1098]
11;0.333333;[-0.26656,-3.7819,0.577383]
12;0.384259;[0.126094,-4.31441,-0.400703]
13;0.398148;[0.140312,-3.92731,0.281326]
14;0.407407;[0.225487,-4.05148,0.249642]
15;0.351852;[-1.4692,-4.23533,0.484462]
16;0.375;[-0.026254,-3.26972,-0.246493]
17;0.328704;[0.506856,-2.64727,0.720676]
18;0.476852;[-0.538586,-2.35727,-0.223]
19;0.324074;[0.721758,-2.92461,-0.283518]
20;0.518519;[-0.146816,-0.123071,0.314775]
21;0.62963;[0.578272,-1.02597,0.0924565]
22;0.277778;[-0.890915,-1.85395,-0.194667]
23;0.62963;[0.645827,-0.614651,-0.00682191]
24;0.208333;[-0.179116,-0.579647,-0.268412]
25;0.675926;[-0.367872,-1.04513,-0.134176]
26;0.722222;[-0.25753,-0.859417,0.387441]
27;0.291667;[-0.100773,-2.83274,0.514019]
28;0.62037;[0.488609,-0.62908,-0.394295]
29;0.314815;[0.0932265,-2.64452,-1.55704]
30;0.527778;[0.291052,-0.699398,0.634716]
31;0.490741;[-0.687664,-1.36684,-0.631518]
32;0.361111;[-0.974231,-2.60357,-0.813384]
33;0.407407;[-0.105102,-2.72189,0.600756]
34;0.361111;[-1.04169,-3.83742,1.27539]
35;0.472222;[-0.280344,-3.75785,0.343778]
36;0.296296;[0.551117,-4.352,0.534435]
37;0.388889;[0.654244,-4.18072,0.5439]
38;0.324074;[-0.116406,-2.82891,-0.279167]
39;0.402778;[-0.107806,-3.64581,0.108326]
40;0.328704;[-0.367784,-3.69478,0.135575]
41;0.402778;[0.723597,-2.81247,-0.879383]
42;0.398148;[-0.398544,-2.41519,1.0968]
43;0.439815;[-0.691565,-1.84917,-0.234337]
44;0.037037;[0.671966,-0.818774,-1.55871]
45;1.66667;[0,0,0]
46;1.66667;[0,0,0]
47;0;[-nan,-nan,-nan]
48;0;[-nan,-nan,-nan]
49;0;[-nan,-nan,-nan]
