Bin;Density;Velocity
0;0;[-nan,-nan,-nan]
1;1.66667;[0,0,0]
2;0;[-nan,-nan,-nan]
3;1.66667;[0,0,0]
4;0.226852;[-0.800214,-2.27814,-0.642334]
5;0.342593;[-1.08866,-2.98648,-0.0076278]
6;0.351852;[0.876675,-2.55642,-1.43884]
7;0.356481;[0.799271,-1.2538,-0.84481]
8;0.37963;[-0.154995,-2.42858,-0.0088094]
9;0.337963;[-0.921262,-2.59475,0.460183]
10;0.402778;[-0.678059,-1.92724,-0.276876]
11;0.37963;[0.0503582,-3.50868,0.863556]
12;0.453704;[-0.398114,-3.07872,0.157416]
13;0.393519;[0.0247371,-1.10789,0.725622]
14;0.337963;[0.736513,-2.10537,0.621997]
15;0.37963;[0.130077,-2.1987,-0.104608]
16;0.388889;[0.306835,-2.37233,-0.0528613]
17;0.407407;[-0.39062,-2.35299,0.434454]
18;0.472222;[0.0802316,-1.43455,0.251734]
19;0.337963;[-2.018,-1.32481,-0.182638]
20;0.476852;[0.165486,-0.662833,1.11583]
21;0.62963;[-0.180089,-1.1021,-0.334569]
22;0.291667;[0.730291,-3.57753,1.45904]
23;0.662037;[0.102276,-0.601688,-0.602583]
24;0.273148;[0.197038,-2.43684,-0.773783]
25;0.689815;[-0.465398,-1.28566,-0.193972]
26;0.62037;[1.02149,-0.760466,0.207962]
27;0.291667;[0.884594,-1.14533,-1.21989]
28;0.606481;[-0.379087,-1.04492,-0.26368]
29;0.314815;[-1.58321,-3.05769,-0.185452]
30;0.532407;[0.0347809,-1.44416,-0.287046]
31;0.453704;[-0.0790388,-1.74366,-0.802532]
32;0.416667;[-0.724521,-3.05226,0.0312088]
33;0.365741;[0.363684,-1.55924,0.490675]
34;0.37963;[-0.313213,-3.0144,-0.0346908]
35;0.347222;[-0.666421,-3.50219,0.946499]
36;0.310185;[0.0561608,-1.67909,0.711327]
37;0.324074;[-0.608675,-2.91735,0.686527]
38;0.37037;[0.283728,-3.65571,0.910581]
39;0.37963;[0.461964,-2.75669,0.0599993]
40;0.384259;[0.19776,-1.87502,-0.510381]
41;0.365741;[0.0475777,-0.775403,0.337601]
42;0.398148;[-0.509989,-1.74727,0.29005]
43;0.425926;[0.817002,-1.72058,-0.326942]
44;0.0138889;[3.36565,-1.82423,-2.60783]
45;1.66667;[0,0,0]
46;1.66667;[0,0,0]
47;0;[-nan,-nan,-nan]
48;0;[-nan,-nan,-nan]
49;0;[-nan,-nan,-nan]
