Bin;Density;Velocity
0;0;[-nan,-nan,-nan]
1;1.66667;[0,0,0]
2;0;[-nan,-nan,-nan]
3;1.66667;[0,0,0]
4;0.212963;[0.122319,-2.08771,-0.640275]
5;0.421296;[-0.88502,-3.30293,-0.0645939]
6;0.402778;[-0.313927,-3.43933,-0.0269155]
7;0.347222;[-0.481222,-3.20284,-0.0259909]
8;0.37037;[-0.383396,-5.99524,-0.271304]
9;0.37037;[0.33183,-2.9659,1.48282]
10;0.337963;[-0.222728,-3.4822,-0.734122]
11;0.430556;[0.233632,-4.09441,-0.533137]
12;0.347222;[-1.02486,-3.50151,0.0223077]
13;0.37963;[0.915094,-3.94305,-0.116074]
14;0.333333;[0.77635,-2.94734,-0.627035]
15;0.361111;[0.536529,-2.6386,-1.30548]
16;0.398148;[-0.741322,-3.52857,0.267613]
17;0.337963;[0.853972,-2.67661,-0.442715]
18;0.546296;[-0.0701289,-2.12603,-0.233351]
19;0.328704;[-1.31054,-1.79681,0.990304]
20;0.472222;[0.256351,-1.09209,0.24847]
21;0.652778;[-0.251889,-0.863789,-0.365556]
22;0.273148;[-1.88067,-1.19466,0.183256]
23;0.606481;[0.549825,-0.583216,-0.0935488]
24;0.287037;[0.0806846,-1.84109,-1.40989]
25;0.680556;[-0.593424,-1.08367,0.212572]
26;0.634259;[-0.461202,-0.849561,0.181392]
27;0.273148;[-0.54794,-2.52412,-0.49555]
28;0.583333;[-0.0991262,-1.55086,0.114872]
29;0.333333;[1.04709,-1.27288,0.808997]
30;0.527778;[-0.790642,-1.11531,0.639739]
31;0.476852;[-0.970134,-2.21447,0.49383]
32;0.328704;[1.57489,-3.22952,-0.291841]
33;0.365741;[0.645854,-2.17156,-1.07717]
34;0.356481;[-1.0213,-3.03175,-1.1296]
35;0.356481;[1.43924,-4.18225,-0.122897]
36;0.361111;[0.646427,-4.36977,-0.179927]
37;0.439815;[0.559322,-3.23506,-0.460144]
38;0.342593;[0.813223,-2.79823,-0.816524]
39;0.351852;[-0.0836045,-2.25772,0.988341]
40;0.375;[-0.889669,-2.20962,0.0417306]
41;0.398148;[-0.45379,-3.59387,-0.170327]
42;0.425926;[0.574565,-2.11872,-0.0084471]
43;0.425926;[0.0794741,-2.19992,0.730882]
44;0.0185185;[7.40631,2.39509,-1.95459]
45;1.66667;[0,0,0]
46;1.66667;[0,0,0]
47;0;[-nan,-nan,-nan]
48;0;[-nan,-nan,-nan]
49;0;[-nan,-nan,-nan]
