Bin;Density;Velocity
0;0;[-nan,-nan,-nan]
1;1.66667;[0,0,0]
2;0;[-nan,-nan,-nan]
3;1.66667;[0,0,0]
4;0.217593;[-1.60937,-3.20056,-0.0611797]
5;0.393519;[-1.12359,-3.11971,-0.824369]
6;0.356481;[-0.209001,-3.42917,0.178473]
7;0.356481;[0.185793,-4.09747,-0.447596]
8;0.393519;[0.026514,-3.86945,0.576127]
9;0.296296;[0.196513,-3.41594,-1.01706]
10;0.402778;[-0.0724125,-3.91529,-0.720875]
11;0.361111;[-0.319951,-4.56105,0.353159]
12;0.319444;[-0.626713,-2.21506,0.421006]
13;0.453704;[0.121756,-3.62706,0.928806]
14;0.393519;[-0.110742,-3.43486,0.122884]
15;0.342593;[-0.673456,-3.92244,0.984287]
16;0.365741;[-0.211198,-3.07059,0.355676]
17;0.37037;[-1.34943,-3.73604,-0.789918]
18;0.509259;[-0.334346,-2.15559,0.522412]
19;0.319444;[-1.32394,-2.79448,-0.187649]
20;0.564815;[0.264293,-0.29895,-0.469169]
21;0.62963;[-0.248077,-1.27358,-0.425263]
22;0.351852;[-0.862187,-2.36009,0.447179]
23;0.597222;[-0.401843,-0.887143,-0.363952]
24;0.319444;[0.0874153,-1.28511,0.300105]
25;0.652778;[0.0631474,-1.04562,0.263249]
26;0.666667;[0.616905,-0.486184,-0.153509]
27;0.342593;[-0.0154621,-2.29882,1.58965]
28;0.611111;[-0.0854721,-1.1253,-0.0128844]
29;0.259259;[0.169618,-3.25626,0.228311]
30;0.578704;[0.573437,-1.0123,0.203407]
31;0.407407;[-0.493047,-1.30591,-0.714205]
32;0.402778;[0.131659,-2.02998,0.133774]
33;0.351852;[0.00540109,-3.0786,0.684844]
34;0.365741;[-1.37082,-2.57463,-0.0889706]
35;0.351852;[0.722043,-3.01626,-0.231185]
36;0.375;[1.17157,-4.07105,0.10427]
37;0.291667;[0.368753,-3.4527,1.21241]
38;0.375;[0.025474,-2.31393,-0.470716]
39;0.375;[0.914125,-3.55453,-1.29727]
40;0.356481;[0.533823,-2.27421,-0.679872]
41;0.337963;[-0.351416,-2.81695,-0.14929]
42;0.365741;[-0.0488865,-4.25979,0.355641]
43;0.467593;[-0.573085,-1.86042,-0.672178]
44;0.0231481;[-5.01052,0.280179,-0.863284]
45;1.66667;[0,0,0]
46;1.66667;[0,0,0]
47;0;[-nan,-nan,-nan]
48;0;[-nan,-nan,-nan]
49;0;[-nan,-nan,-nan]
