Bin;Density;Velocity
0;0;[-nan,-nan,-nan]
1;1.66667;[0,0,0]
2;0;[-nan,-nan,-nan]
3;1.66667;[0,0,0]
4;0.157407;[0.0423011,-1.95094,0.0189971]
5;0.425926;[-0.839545,-2.94576,-0.167894]
6;0.453704;[0.489771,-3.57731,-1.1264]
7;0.37037;[-1.52837,-3.26392,-0.795702]
8;0.402778;[0.211209,-3.68322,-0.971617]
9;0.333333;[-0.23465,-4.14737,0.0174687]
10;0.333333;[-0.492924,-4.54529,-0.571425]
11;0.305556;[-0.36078,-4.62934,-1.44353]
12;0.361111;[0.115248,-3.74053,0.78411]
13;0.347222;[-0.573662,-5.10115,-1.46083]
14;0.37963;[-0.410914,-4.53386,-0.456239]
15;0.324074;[-0.938804,-4.2394,0.87204]
16;0.37037;[0.263985,-1.98988,1.52009]
17;0.37963;[-0.341795,-4.26304,0.152932]
18;0.458333;[-1.80539,-2.14432,-0.741543]
19;0.37037;[-0.334055,-3.0023,-0.645853]
20;0.50463;[0.0275876,-1.17334,0.765294]
21;0.62037;[0.33715,-1.0326,0.0179139]
22;0.310185;[-0.0375486,-1.1502,-0.478682]
23;0.638889;[-0.258926,-0.466046,0.217147]
24;0.300926;[-0.305585,-1.6528,-0.847125]
25;0.666667;[-0.419808,-0.920875,0.0831296]
26;0.597222;[0.0877955,-0.732919,-0.16565]
27;0.300926;[0.310425,-1.75136,-0.586826]
28;0.615741;[-0.173589,-0.473537,0.210762]
29;0.314815;[0.994813,-2.94637,0.718086]
30;0.476852;[-0.331097,-0.866424,0.414037]
31;0.532407;[-0.11866,-1.3962,0.599174]
32;0.310185;[0.56505,-3.31537,1.30687]
33;0.393519;[0.176656,-2.69751,-0.654787]
34;0.356481;[-0.131485,-3.13143,0.417085]
35;0.375;[-1.27073,-2.68632,0.061319]
36;0.342593;[-0.869489,-3.52394,-0.77101]
37;0.388889;[0.421485,-3.77949,-0.878697]
38;0.388889;[-0.331558,-2.91427,-0.884007]
39;0.351852;[0.301183,-3.76913,0.538414]
40;0.407407;[-0.942364,-3.25495,0.273626]
41;0.356481;[-1.25309,-3.15666,-0.549934]
42;0.347222;[-0.995804,-4.34611,0.784493]
43;0.527778;[0.524507,-2.36956,0.451803]
44;0.0740741;[-0.358242,-0.528855,0.819213]
45;1.66667;[0,0,0]
46;1.66667;[0,0,0]
47;0;[-nan,-nan,-nan]
48;0;[-nan,-nan,-nan]
49;0;[-nan,-nan,-nan]
