Bin;Density;Velocity
0;0;[-nan,-nan,-nan]
1;1.66667;[0,0,0]
2;0;[-nan,-nan,-nan]
3;1.66667;[0,0,0]
4;0.175926;[-0.234959,-4.83715,1.16684]
5;0.402778;[0.731707,-2.51864,0.483746]
6;0.393519;[-0.216649,-3.86885,1.00013]
7;0.365741;[-2.56832,-4.04981,-0.222027]
8;0.347222;[-0.868785,-3.76352,-1.72579]
9;0.37963;[-0.578912,-3.65839,-0.121308]
10;0.337963;[0.744058,-4.14235,0.380038]
11;0.351852;[-0.0365012,-4.7744,-1.45605]
12;0.361111;[0.132191,-4.58747,-0.28971]
13;0.425926;[0.288836,-4.28397,-1.29074]
14;0.328704;[0.820669,-3.97155,-1.09828]
15;0.305556;[0.987091,-2.98555,-2.11923]
16;0.425926;[0.599021,-2.94489,0.651712]
17;0.291667;[1.10751,-2.60915,0.419711]
18;0.490741;[0.72252,-2.35069,-0.446183]
19;0.287037;[0.219844,-4.07465,1.11515]
20;0.532407;[-1.50403,-1.5735,-0.152565]
21;0.597222;[-0.246351,-0.741814,-0.546971]
22;0.310185;[0.345704,-2.45729,0.852025]
23;0.634259;[0.335958,-0.944846,-0.553793]
24;0.277778;[0.620045,-1.48061,-0.695668]
25;0.652778;[-0.375533,-0.926503,-0.0737865]
26;0.643519;[-0.0800459,-1.16774,-0.570447]
27;0.305556;[-0.457003,-2.65102,-1.7461]
28;0.606481;[-0.284434,-0.983951,-0.253359]
29;0.282407;[0.464085,-1.66978,0.836626]
30;0.527778;[-0.44306,-0.686442,-0.87381]
31;0.481481;[0.144282,-0.921171,0.801429]
32;0.347222;[-0.0994286,-3.48166,-0.370149]
33;0.416667;[0.131092,-2.96478,0.792082]
34;0.398148;[0.361702,-3.04249,-0.294069]
35;0.347222;[0.252927,-2.4743,-0.69813]
36;0.421296;[0.352908,-2.20845,0.267358]
37;0.375;[-0.374974,-3.88301,0.311463]
38;0.375;[-1.47985,-2.85071,1.53413]
39;0.416667;[0.486371,-4.25463,-1.25942]
40;0.365741;[0.960722,-2.33037,-0.331133]
41;0.458333;[0.300053,-3.31671,-0.603784]
42;0.361111;[-0.781458,-1.91789,-0.281452]
43;0.398148;[-0.936506,-2.95359,-0.23201]
44;0.0694444;[-1.30203,-0.308902,1.75826]
45;1.66667;[0,0,0]
46;1.66667;[0,0,0]
47;0;[-nan,-nan,-nan]
48;0;[-nan,-nan,-nan]
49;0;[-nan,-nan,-nan]
