Bin;Density;Velocity
0;0;[-nan,-nan,-nan]
1;1.66667;[0,0,0]
2;0;[-nan,-nan,-nan]
3;1.66667;[0,0,0]
4;0.208333;[-0.8217,-295.005,0.560579]
5;0.444444;[-1.19412,-293.613,0.0295108]
6;0.439815;[-0.271479,-293.598,0.411112]
7;0.407407;[0.436979,-293.74,-0.0123597]
8;0.416667;[-0.776575,-293.816,0.861439]
9;0.430556;[0.678352,-293.266,0.362002]
10;0.384259;[-0.426967,-295.234,1.46182]
11;0.393519;[-2.45242,-293.491,-0.365815]
12;0.37963;[-0.806892,-293.649,-0.230524]
13;0.416667;[-0.375353,-295.334,-1.07138]
14;0.37963;[-0.529907,-293.243,-0.659824]
15;0.402778;[1.79073,-295.035,-0.929491]
16;0.435185;[-0.993342,-293.753,-1.19712]
17;0.407407;[0.101061,-293.826,-0.48499]
18;0.435185;[0.482001,-294.63,0.0176317]
19;0.361111;[0.0846848,-293.38,1.04695]
20;0.416667;[0.1971,-292.923,0.791734]
21;0.37037;[-0.475826,-293.865,1.03483]
22;0.402778;[-0.431733,-293.621,0.218307]
23;0.421296;[0.227164,-294.357,-0.597036]
24;0.421296;[0.986427,-294.447,-0.224476]
25;0.365741;[-0.690054,-294.946,-0.156732]
26;0.439815;[1.45561,-293.789,-0.842972]
27;0.37963;[1.02877,-294.147,0.201613]
28;0.407407;[-0.359665,-292.781,0.778252]
29;0.393519;[0.0794026,-294.526,-0.761766]
30;0.412037;[-0.411564,-293.582,0.858587]
31;0.337963;[0.640789,-295.223,-1.33318]
32;0.449074;[0.00596243,-293.775,1.01211]
33;0.444444;[0.053976,-293.198,-0.387675]
34;0.430556;[1.61084,-293.195,-0.110037]
35;0.476852;[0.431189,-293.455,0.0389149]
36;0.453704;[0.549455,-294.023,-0.836973]
37;0.416667;[0.610515,-292.726,0.527355]
38;0.398148;[2.237,-294.952,0.801801]
39;0.37037;[-0.247148,-292.468,-0.309224]
40;0.388889;[0.538672,-295.185,0.46881]
41;0.425926;[-1.35349,-295.512,0.466784]
42;0.412037;[-0.721714,-292.952,0.283449]
43;0.467593;[0.603474,-294.393,0.152557]
44;0.0277778;[-1.10056,-295.791,4.93619]
45;1.66667;[0,0,0]
46;1.66667;[0,0,0]
47;0;[-nan,-nan,-nan]
48;0;[-nan,-nan,-nan]
49;0;[-nan,-nan,-nan]
