Bin;Density;Velocity
0;0;[-nan,-nan,-nan]
1;1.66667;[0,0,0]
2;0;[-nan,-nan,-nan]
3;1.66667;[0,0,0]
4;0.138889;[-5.39676,-57.7137,-0.77725]
5;0.375;[0.607976,-56.5792,-1.21452]
6;0.361111;[-0.663189,-55.4769,-0.224768]
7;0.398148;[-0.164935,-56.9813,0.00152215]
8;0.351852;[0.376072,-58.1488,0.0088104]
9;0.430556;[0.763908,-57.4546,0.128098]
10;0.388889;[-1.10295,-57.789,1.4752]
11;0.342593;[-0.578175,-57.2289,0.87337]
12;0.449074;[0.900797,-57.9079,0.953814]
13;0.351852;[0.261907,-57.9403,-0.538423]
14;0.509259;[-1.03798,-56.2268,0.846206]
15;0.388889;[-1.91622,-58.0015,-1.14936]
16;0.472222;[-0.436018,-58.3515,-0.414918]
17;0.439815;[-1.25744,-57.285,-0.312233]
18;0.416667;[-1.40386,-58.7304,-0.642371]
19;0.412037;[0.39365,-57.1316,0.440487]
20;0.435185;[-0.270472,-58.2716,0.111947]
21;0.416667;[0.675965,-58.7887,0.987234]
22;0.444444;[-0.928481,-57.9499,-0.608931]
23;0.430556;[-0.0357793,-57.3903,1.15532]
24;0.490741;[-0.174844,-59.094,0.587129]
25;0.430556;[1.8919,-58.2884,-0.443151]
26;0.439815;[-0.54616,-57.349,0.510235]
27;0.402778;[0.299775,-58.576,0.994944]
28;0.476852;[-0.545312,-58.1777,0.581438]
29;0.486111;[-1.3338,-57.8775,-0.0226017]
30;0.421296;[0.992331,-57.6074,0.841523]
31;0.412037;[-0.60376,-57.2841,1.19758]
32;0.462963;[-1.25015,-56.8764,-0.294605]
33;0.425926;[0.821858,-57.4455,1.56283]
34;0.444444;[0.184101,-56.8247,0.614262]
35;0.365741;[-0.448452,-56.916,-0.203984]
36;0.384259;[-2.29866,-55.0367,-0.478253]
37;0.402778;[-0.747333,-56.8033,0.934869]
38;0.402778;[0.632348,-58.1077,-0.683664]
39;0.384259;[-0.46427,-56.3913,0.0931817]
40;0.356481;[-0.157449,-57.9287,0.308007]
41;0.356481;[-1.8574,-55.3385,-1.08916]
42;0.361111;[1.05088,-55.1183,-0.996918]
43;0.37963;[-2.04839,-55.8044,-1.83298]
44;0.0324074;[2.10423,-55.9344,5.1264]
45;1.66667;[0,0,0]
46;1.66667;[0,0,0]
47;0;[-nan,-nan,-nan]
48;0;[-nan,-nan,-nan]
49;0;[-nan,-nan,-nan]
