Bin;Density;Velocity
0;0;[-nan,-nan,-nan]
1;1.66667;[0,0,0]
2;0;[-nan,-nan,-nan]
3;1.66667;[0,0,0]
4;0.175926;[0.110181,-188.305,0.013369]
5;0.486111;[-1.06957,-188.914,0.59273]
6;0.398148;[-1.10687,-189.851,-0.558997]
7;0.425926;[1.01504,-189.224,-1.52127]
8;0.430556;[0.764125,-189.726,0.285223]
9;0.375;[-0.047654,-189.661,-0.66393]
10;0.412037;[0.0885715,-189.58,1.66757]
11;0.398148;[0.711649,-190.911,-0.711471]
12;0.416667;[0.156232,-190.355,-0.010683]
13;0.430556;[0.68018,-189.721,0.364929]
14;0.356481;[0.156115,-189.348,0.138623]
15;0.393519;[0.652111,-187.981,0.467755]
16;0.439815;[0.276327,-188.566,0.27145]
17;0.388889;[-0.585203,-190.268,1.02877]
18;0.384259;[-0.119273,-189.124,0.922121]
19;0.407407;[-0.937523,-189.864,0.593564]
20;0.407407;[0.573976,-189.808,-0.770539]
21;0.384259;[-1.31036,-189.917,0.0395602]
22;0.458333;[0.237337,-189.381,-0.308456]
23;0.412037;[0.514368,-189.891,0.769847]
24;0.412037;[-0.0336021,-188.653,-1.21151]
25;0.421296;[0.783865,-189.675,0.331115]
26;0.37037;[-0.697072,-188.326,0.06622]
27;0.430556;[0.200513,-190.583,-0.00341524]
28;0.393519;[-0.618891,-189.917,-0.727526]
29;0.402778;[0.0778021,-190.733,0.474717]
30;0.375;[0.873018,-189.847,0.168256]
31;0.449074;[-0.0158047,-190.255,0.455831]
32;0.402778;[0.0470008,-190.617,1.46848]
33;0.449074;[-1.03508,-189.605,0.433271]
34;0.444444;[0.89748,-189.271,0.0953471]
35;0.458333;[-0.275438,-189.479,0.0141378]
36;0.393519;[-1.49421,-189.903,-0.807652]
37;0.416667;[-1.28077,-188.9,-0.38333]
38;0.361111;[-0.228206,-189.081,-0.0944437]
39;0.430556;[0.531237,-190.639,1.04806]
40;0.356481;[-0.139388,-189.03,-0.790545]
41;0.416667;[-0.307996,-188.938,0.755122]
42;0.407407;[-1.20159,-190.562,0.303311]
43;0.476852;[-1.00353,-190.038,0.0723926]
44;0.0231481;[-3.19187,-189.06,-0.986078]
45;1.66667;[0,0,0]
46;1.66667;[0,0,0]
47;0;[-nan,-nan,-nan]
48;0;[-nan,-nan,-nan]
49;0;[-nan,-nan,-nan]
