Bin;Density;Velocity
0;0;[-nan,-nan,-nan]
1;1.66667;[0,0,0]
2;0;[-nan,-nan,-nan]
3;1.66667;[0,0,0]
4;0.222222;[1.07821,-249.157,0.889523]
5;0.467593;[-0.0227458,-249.685,1.13933]
6;0.435185;[0.481492,-251.088,0.435347]
7;0.439815;[-0.0350871,-250.066,0.704845]
8;0.337963;[0.463852,-250.213,0.465627]
9;0.37963;[-1.00498,-250.421,-0.535005]
10;0.398148;[0.796243,-248.675,1.68743]
11;0.375;[-1.04509,-250.061,0.286509]
12;0.365741;[0.0702659,-250.544,0.574636]
13;0.412037;[-0.24428,-249.994,1.07209]
14;0.425926;[0.391853,-249.988,0.262885]
15;0.402778;[-1.10652,-249.288,0.0597202]
16;0.384259;[-2.00897,-247.993,-0.574035]
17;0.407407;[-0.608877,-248.008,-0.381665]
18;0.402778;[-0.417484,-248.966,-0.00642127]
19;0.425926;[-0.411342,-248.895,0.260789]
20;0.453704;[0.50437,-248.579,1.10538]
21;0.384259;[0.670298,-249.965,0.0626417]
22;0.430556;[-0.0739591,-250.209,-0.584019]
23;0.407407;[-0.369666,-249.26,0.248555]
24;0.388889;[0.35744,-249.718,-0.335904]
25;0.430556;[-0.712808,-249.706,0.533664]
26;0.412037;[-1.13668,-250.38,-2.19347]
27;0.425926;[-1.0731,-249.828,0.406711]
28;0.412037;[1.22692,-249.839,0.963418]
29;0.430556;[-0.102792,-249.647,-1.02458]
30;0.375;[0.36982,-249.624,0.548915]
31;0.486111;[-0.175803,-249.374,0.743393]
32;0.37037;[1.98303,-249.64,0.898817]
33;0.328704;[0.645397,-249.959,0.184506]
34;0.453704;[-1.2884,-249.016,1.09191]
35;0.412037;[0.273195,-249.927,1.07435]
36;0.398148;[1.03638,-250.78,-0.638849]
37;0.435185;[-0.858691,-250.806,-0.0694986]
38;0.425926;[-0.151748,-249.379,-0.531824]
39;0.402778;[-0.411927,-250.669,-0.0688149]
40;0.444444;[-0.924146,-249.717,0.19872]
41;0.37037;[0.449392,-250.273,2.26215]
42;0.425926;[0.719848,-248.754,-0.292432]
43;0.453704;[-0.614962,-250.245,-0.0937783]
44;0.0324074;[-0.796843,-249.906,1.91023]
45;1.66667;[0,0,0]
46;1.66667;[0,0,0]
47;0;[-nan,-nan,-nan]
48;0;[-nan,-nan,-nan]
49;0;[-nan,-nan,-nan]
