Bin;Density;Velocity
0;0;[-nan,-nan,-nan]
1;1.66667;[0,0,0]
2;0;[-nan,-nan,-nan]
3;1.66667;[0,0,0]
4;0.194444;[1.53613,-210.434,0.893203]
5;0.509259;[-0.00432542,-209.394,0.64564]
6;0.407407;[0.435258,-209.386,0.457336]
7;0.425926;[0.241818,-208.529,0.628758]
8;0.393519;[0.254941,-210.417,-0.935298]
9;0.425926;[2.12691,-209.565,-0.447956]
10;0.337963;[-0.0712364,-209.757,0.720474]
11;0.439815;[0.459855,-209.22,0.031353]
12;0.375;[-0.781102,-209.051,0.492853]
13;0.435185;[0.233878,-208.932,-0.929209]
14;0.407407;[-0.524105,-209.495,-1.36531]
15;0.388889;[-0.0581057,-207.268,-0.563985]
16;0.430556;[0.575696,-210.048,0.210086]
17;0.407407;[1.12732,-210.009,-0.0849426]
18;0.453704;[-0.683046,-210.59,-1.63904]
19;0.430556;[0.0924397,-210.883,-0.097791]
20;0.384259;[-0.642369,-209.542,0.598493]
21;0.407407;[0.835145,-209.642,-0.814838]
22;0.310185;[0.422148,-209.406,-0.312217]
23;0.425926;[0.408801,-209.692,0.403186]
24;0.402778;[-0.158397,-210.127,-0.292488]
25;0.449074;[-0.500727,-208.716,0.172633]
26;0.337963;[-0.991414,-212.326,0.354899]
27;0.425926;[-1.3713,-209.541,0.885326]
28;0.435185;[-0.812771,-208.492,0.354114]
29;0.356481;[1.03202,-209.51,0.402006]
30;0.453704;[-1.05936,-211.243,1.0154]
31;0.393519;[-0.393744,-208.234,0.456609]
32;0.444444;[-0.82124,-209.279,1.36571]
33;0.384259;[0.218719,-209.441,0.6269]
34;0.398148;[-0.457368,-209.49,0.704412]
35;0.462963;[0.885505,-209.575,-0.043884]
36;0.393519;[-0.204821,-209.158,1.56578]
37;0.356481;[-0.000638506,-210.877,-0.60024]
38;0.398148;[0.0131472,-209.607,0.0246586]
39;0.388889;[-1.51193,-209.953,-0.367856]
40;0.365741;[0.289376,-211.507,0.189332]
41;0.467593;[0.206858,-208.703,-0.389044]
42;0.421296;[-1.15749,-210.059,-1.34998]
43;0.5;[0.585106,-209.8,1.11839]
44;0.0462963;[-1.65121,-211.583,0.573529]
45;1.66667;[0,0,0]
46;1.66667;[0,0,0]
47;0;[-nan,-nan,-nan]
48;0;[-nan,-nan,-nan]
49;0;[-nan,-nan,-nan]
