Bin;Density;Velocity
0;0;[-nan,-nan,-nan]
1;1.66667;[0,0,0]
2;0;[-nan,-nan,-nan]
3;1.66667;[0,0,0]
4;0.212963;[-1.21709,-298.866,-1.01952]
5;0.435185;[0.978204,-297.376,1.61085]
6;0.351852;[0.790667,-298.24,-0.527058]
7;0.421296;[0.00162218,-297.678,-0.193748]
8;0.453704;[1.3242,-298.775,-0.590723]
9;0.412037;[-0.174738,-297.007,0.114995]
10;0.412037;[0.375658,-298.789,-0.279074]
11;0.361111;[-0.230814,-295.983,0.563259]
12;0.412037;[-0.782133,-298.563,0.272088]
13;0.365741;[-0.727688,-297.103,-0.893336]
14;0.444444;[-0.140836,-297.099,-0.959358]
15;0.365741;[-0.61936,-298.769,2.08611]
16;0.444444;[1.35598,-298.892,0.0604693]
17;0.388889;[0.564649,-298.854,0.0513841]
18;0.412037;[-0.930536,-297.261,1.58114]
19;0.430556;[-1.31816,-299.508,-1.35556]
20;0.402778;[1.11923,-297.795,0.671972]
21;0.435185;[0.478605,-297.925,-1.1616]
22;0.398148;[-1.01941,-296.843,-1.05055]
23;0.430556;[0.836674,-297.235,-0.926322]
24;0.449074;[-1.30191,-297.198,1.08603]
25;0.407407;[-0.233462,-299.394,0.402586]
26;0.37037;[-1.01208,-297.802,-0.289488]
27;0.416667;[0.0987344,-297.472,0.178954]
28;0.430556;[-0.124377,-296.989,-0.623027]
29;0.388889;[-0.870782,-297.681,0.759986]
30;0.407407;[-0.122276,-298.088,-2.01973]
31;0.347222;[0.252961,-297.439,0.584874]
32;0.476852;[-0.181415,-297.612,0.263595]
33;0.421296;[0.418106,-299.312,-0.0794947]
34;0.444444;[0.873184,-297.983,0.492455]
35;0.388889;[-1.50874,-298.002,-0.640248]
36;0.453704;[1.1451,-298.391,-1.6308]
37;0.384259;[0.279669,-297.029,0.796352]
38;0.398148;[-0.17797,-297.458,0.781857]
39;0.351852;[-0.33844,-299.244,-1.23745]
40;0.439815;[0.719625,-297.715,0.884259]
41;0.412037;[-1.48934,-297.679,0.210936]
42;0.439815;[0.872208,-298.905,-0.0655647]
43;0.416667;[-0.398954,-298.441,-0.623057]
44;0.037037;[-1.92626,-295.778,-1.15995]
45;1.66667;[0,0,0]
46;1.66667;[0,0,0]
47;0;[-nan,-nan,-nan]
48;0;[-nan,-nan,-nan]
49;0;[-nan,-nan,-nan]
