Bin;Density;Velocity
0;0;[-nan,-nan,-nan]
1;1.66667;[0,0,0]
2;0;[-nan,-nan,-nan]
3;1.66667;[0,0,0]
4;0.231481;[1.25862,-192.989,-0.410444]
5;0.449074;[-0.940738,-194.355,0.0272345]
6;0.425926;[-0.0387915,-192.882,0.320816]
7;0.37037;[0.10832,-193.715,0.0583217]
8;0.421296;[0.515,-193.483,-0.791711]
9;0.388889;[-0.810091,-192.031,-1.14058]
10;0.375;[-0.258478,-194.437,-0.0741827]
11;0.388889;[-0.27454,-191.933,0.0621055]
12;0.388889;[0.0895712,-192.853,-0.035941]
13;0.462963;[1.46348,-192.306,1.1235]
14;0.407407;[-0.24657,-193.472,0.399898]
15;0.402778;[0.494619,-194.395,0.468466]
16;0.393519;[-0.229274,-194.47,1.09093]
17;0.421296;[-0.406011,-194.85,1.06134]
18;0.361111;[1.264,-193.399,-1.09582]
19;0.388889;[-1.08954,-194.573,0.935685]
20;0.449074;[0.576119,-193.087,0.206303]
21;0.375;[-0.353039,-195.015,-0.638753]
22;0.430556;[0.520925,-192.565,-0.835537]
23;0.439815;[-0.648194,-193.784,0.116556]
24;0.421296;[0.34495,-193.61,1.01834]
25;0.453704;[1.01706,-192.969,0.632572]
26;0.402778;[-0.881198,-192.804,-1.40936]
27;0.439815;[-0.296716,-194.413,0.0337062]
28;0.425926;[-0.555328,-194.339,0.650968]
29;0.407407;[-1.17337,-194.83,-1.64635]
30;0.416667;[0.702052,-193.445,0.394459]
31;0.384259;[-0.787784,-193.793,-0.22652]
32;0.416667;[-0.538478,-194.464,0.198187]
33;0.37963;[1.55615,-192.994,-0.271398]
34;0.407407;[0.414446,-193.82,0.596966]
35;0.393519;[0.564405,-192.995,-0.52905]
36;0.412037;[-0.615717,-194.232,-0.105283]
37;0.453704;[-0.749492,-193.613,-1.05035]
38;0.407407;[0.27754,-193.392,1.07823]
39;0.375;[0.0324004,-194.22,-1.26692]
40;0.361111;[-0.136015,-194.47,0.576817]
41;0.435185;[0.16902,-192.944,-0.941922]
42;0.393519;[0.59692,-193.601,-0.0252864]
43;0.486111;[-1.2401,-194.528,-1.16787]
44;0.0277778;[0.901315,-197.331,-1.85512]
45;1.66667;[0,0,0]
46;1.66667;[0,0,0]
47;0;[-nan,-nan,-nan]
48;0;[-nan,-nan,-nan]
49;0;[-nan,-nan,-nan]
