Bin;Density;Velocity
0;0;[-nan,-nan,-nan]
1;1.66667;[0,0,0]
2;0;[-nan,-nan,-nan]
3;1.66667;[0,0,0]
4;0.189815;[-0.229547,-27.1673,-1.83344]
5;0.347222;[-1.53526,-28.2114,2.29367]
6;0.310185;[0.295025,-25.2319,-0.803454]
7;0.365741;[-0.807929,-28.6603,0.1999]
8;0.356481;[0.682766,-30.1055,-1.30358]
9;0.375;[1.48063,-27.7609,-0.197628]
10;0.384259;[0.25268,-29.282,-0.654608]
11;0.402778;[1.30418,-28.7293,1.63492]
12;0.37963;[0.568578,-30.4787,0.651289]
13;0.365741;[-1.85992,-31.7124,-0.622253]
14;0.407407;[1.09883,-31.9617,-0.738459]
15;0.435185;[0.85965,-31.0237,0.690399]
16;0.449074;[0.507308,-32.1862,0.456823]
17;0.458333;[-0.2223,-31.5636,-0.306793]
18;0.486111;[-0.953042,-33.488,0.405685]
19;0.50463;[-0.105164,-32.5715,-0.175694]
20;0.453704;[-0.883414,-33.7995,-0.270808]
21;0.462963;[-0.646585,-34.0485,-0.950545]
22;0.532407;[0.321818,-32.983,-0.149421]
23;0.462963;[-0.375734,-33.0774,-0.39261]
24;0.472222;[-1.37858,-32.7846,-1.36173]
25;0.421296;[-0.34673,-32.7349,1.21529]
26;0.425926;[1.14418,-33.4757,-0.422602]
27;0.509259;[-0.0752181,-32.2401,0.22433]
28;0.472222;[0.630647,-32.6622,0.473945]
29;0.476852;[-0.66531,-32.26,-0.630819]
30;0.462963;[-0.219851,-33.2483,1.39545]
31;0.486111;[1.08996,-32.2468,0.451052]
32;0.384259;[0.498238,-31.6476,1.20251]
33;0.430556;[0.351716,-32.313,-1.09968]
34;0.421296;[0.776257,-32.1774,0.172065]
35;0.388889;[-0.310517,-30.2198,1.56942]
36;0.356481;[-0.0797339,-28.5564,0.53132]
37;0.310185;[0.62763,-30.3773,-1.29879]
38;0.37037;[-0.658022,-29.668,-0.649629]
39;0.347222;[0.131774,-29.429,1.64158]
40;0.365741;[-0.690564,-27.2582,-1.11844]
41;0.328704;[-1.26729,-29.0494,-0.169331]
42;0.310185;[0.486454,-27.9874,0.240233]
43;0.388889;[0.152544,-27.8514,0.993747]
44;0.0138889;[-0.496313,-26.5211,-0.261919]
45;1.66667;[0,0,0]
46;1.66667;[0,0,0]
47;0;[-nan,-nan,-nan]
48;0;[-nan,-nan,-nan]
49;0;[-nan,-nan,-nan]
