Bin;Density;Velocity
0;0;[-nan,-nan,-nan]
1;1.66667;[0,0,0]
2;0;[-nan,-nan,-nan]
3;1.66667;[0,0,0]
4;0.185185;[0.0345219,-28.7085,-1.67359]
5;0.347222;[-0.239245,-30.1425,-0.552211]
6;0.273148;[1.72535,-28.6659,-0.6669]
7;0.356481;[-1.84719,-27.6441,-0.720257]
8;0.351852;[0.127662,-30.8651,0.292715]
9;0.361111;[0.665709,-28.5254,0.669958]
10;0.296296;[1.3064,-31.0291,0.398126]
11;0.407407;[-2.20208,-30.8108,0.427769]
12;0.402778;[1.45899,-30.9895,-0.175046]
13;0.365741;[-0.148528,-33.3309,-0.161522]
14;0.476852;[0.0920893,-32.741,0.0018797]
15;0.476852;[0.906128,-32.8651,-0.783922]
16;0.388889;[-0.253815,-32.7058,0.422151]
17;0.509259;[-0.412955,-34.2153,0.828979]
18;0.425926;[0.00179841,-33.7025,-0.247229]
19;0.490741;[-0.309683,-35.4159,0.0503768]
20;0.430556;[-0.374474,-35.1375,-0.724685]
21;0.509259;[-0.962823,-35.3324,-0.238773]
22;0.453704;[1.18318,-35.5732,-1.02508]
23;0.5;[-0.400879,-34.9065,0.133749]
24;0.50463;[0.4887,-33.7711,0.5672]
25;0.481481;[0.33127,-35.4397,0.948051]
26;0.50463;[0.816774,-34.1949,0.740072]
27;0.523148;[0.933655,-35.0603,-0.804283]
28;0.444444;[0.163527,-34.2088,-0.476827]
29;0.467593;[0.47088,-33.7331,1.23694]
30;0.351852;[1.08701,-34.1069,-0.427426]
31;0.449074;[-0.907531,-33.7161,0.97966]
32;0.425926;[0.733719,-32.8619,0.611115]
33;0.421296;[0.653402,-32.9318,0.281186]
34;0.412037;[-0.535013,-32.8348,-0.473578]
35;0.449074;[-0.206974,-31.8588,1.20018]
36;0.384259;[-1.94591,-31.5408,-0.218614]
37;0.388889;[0.180657,-30.8402,0.139812]
38;0.365741;[0.160322,-30.6144,0.0491993]
39;0.324074;[-1.4166,-29.335,0.336726]
40;0.365741;[1.5515,-30.5348,1.0148]
41;0.310185;[-0.327082,-29.9323,0.0716301]
42;0.324074;[-0.429126,-27.6288,-1.0102]
43;0.333333;[-0.389647,-30.1914,-0.437185]
44;0.0324074;[3.07212,-28.4327,-0.0394109]
45;1.66667;[0,0,0]
46;1.66667;[0,0,0]
47;0;[-nan,-nan,-nan]
48;0;[-nan,-nan,-nan]
49;0;[-nan,-nan,-nan]
