Bin;Density;Velocity
0;0;[-nan,-nan,-nan]
1;1.66667;[0,0,0]
2;0;[-nan,-nan,-nan]
3;1.66667;[0,0,0]
4;0.240741;[0.648941,-138.734,1.1511]
5;0.467593;[1.1265,-138.015,-0.345119]
6;0.384259;[-0.0642155,-138.581,-0.842267]
7;0.421296;[-0.925196,-138.325,0.232025]
8;0.425926;[0.442154,-137.369,0.133274]
9;0.407407;[0.15518,-137.814,-0.631981]
10;0.402778;[-1.48373,-138.899,1.60809]
11;0.435185;[-0.36545,-137.654,0.616858]
12;0.439815;[-0.945865,-136.643,-0.955102]
13;0.425926;[0.859218,-138.924,0.620538]
14;0.398148;[-0.694857,-137.29,-0.160189]
15;0.421296;[-1.19849,-136.597,-0.787642]
16;0.462963;[1.68194,-136.708,-1.16314]
17;0.37963;[-0.75234,-138.393,-0.139287]
18;0.407407;[-0.886471,-137.473,-0.507623]
19;0.402778;[-0.544895,-136.789,-0.978297]
20;0.421296;[0.100494,-136.345,-0.862168]
21;0.37963;[-0.869873,-136.406,-0.687232]
22;0.365741;[0.112159,-137.453,0.246891]
23;0.425926;[0.124135,-138.685,0.740511]
24;0.37037;[0.358943,-137.936,1.34348]
25;0.398148;[1.41131,-137.508,-0.778453]
26;0.416667;[-1.62791,-139.189,-0.566776]
27;0.402778;[-0.76137,-138.035,-0.608415]
28;0.435185;[-0.297817,-136.519,-0.613252]
29;0.425926;[-0.00671541,-136.623,1.17784]
30;0.439815;[-0.0956169,-136.514,0.74809]
31;0.444444;[-0.368784,-137.445,1.05473]
32;0.398148;[0.177399,-138.696,0.843598]
33;0.435185;[-0.59676,-138.331,0.0967701]
34;0.365741;[-0.486439,-138.109,-1.23656]
35;0.439815;[1.04889,-137.89,-0.457758]
36;0.407407;[0.478094,-137.973,-1.6906]
37;0.356481;[0.52445,-137.122,-1.50443]
38;0.384259;[1.39186,-137.796,0.811209]
39;0.351852;[1.12958,-136.425,1.95845]
40;0.384259;[-0.994061,-137.889,0.524195]
41;0.375;[-1.15489,-137.239,0.411177]
42;0.351852;[-0.771682,-138.293,-0.388627]
43;0.537037;[-1.63386,-139.167,0.233736]
44;0.037037;[2.44754,-136.857,2.12299]
45;1.66667;[0,0,0]
46;1.66667;[0,0,0]
47;0;[-nan,-nan,-nan]
48;0;[-nan,-nan,-nan]
49;0;[-nan,-nan,-nan]
