Bin;Density;Velocity
0;0;[-nan,-nan,-nan]
1;1.66667;[0,0,0]
2;0;[-nan,-nan,-nan]
3;1.66667;[0,0,0]
4;0.222222;[1.15332,-272.424,-0.834352]
5;0.421296;[-0.814033,-274.107,-0.336859]
6;0.37963;[-0.492729,-272.691,0.294621]
7;0.421296;[0.522886,-274.142,-0.20447]
8;0.421296;[1.07761,-275.056,-1.39339]
9;0.49537;[-0.748216,-272.901,0.440171]
10;0.37037;[0.124516,-273.349,-0.256132]
11;0.462963;[0.0332962,-273.877,1.28748]
12;0.351852;[-1.15195,-273.971,-1.11215]
13;0.351852;[-0.473459,-273.745,0.00344617]
14;0.430556;[0.22348,-274.81,0.213499]
15;0.384259;[-1.22731,-273.949,-0.405526]
16;0.402778;[-1.19309,-274.09,0.0558363]
17;0.412037;[0.560439,-274.368,-1.49915]
18;0.398148;[-1.25313,-273.162,-0.692237]
19;0.398148;[-0.80267,-274.564,-0.193997]
20;0.384259;[0.716314,-273.726,-0.276299]
21;0.412037;[-1.44311,-273.065,0.130962]
22;0.37037;[-0.06717,-274.464,0.359163]
23;0.439815;[1.16144,-273.926,0.461267]
24;0.365741;[1.62051,-274.027,-0.743002]
25;0.356481;[-0.296326,-273.893,-0.0369175]
26;0.486111;[-1.72085,-273.415,-0.797668]
27;0.384259;[0.492403,-273.924,0.333323]
28;0.421296;[-1.41094,-273.082,-1.28477]
29;0.430556;[0.504531,-274.925,0.0364741]
30;0.439815;[-0.11619,-273.665,-1.24997]
31;0.375;[0.209102,-273.065,-0.800786]
32;0.388889;[-0.0929662,-273.071,-0.130631]
33;0.453704;[0.189459,-274.254,-0.819478]
34;0.384259;[-0.386243,-274.639,-0.013608]
35;0.449074;[-0.829784,-274.154,0.0183537]
36;0.384259;[0.331784,-273.796,0.968329]
37;0.37037;[-2.40088,-274.022,-0.166589]
38;0.467593;[-0.614761,-272.537,0.411717]
39;0.453704;[-0.291871,-273.903,-1.7804]
40;0.393519;[0.137899,-274.21,0.191343]
41;0.435185;[1.46915,-272.965,-0.381113]
42;0.444444;[-0.961747,-273.616,-0.252468]
43;0.421296;[-0.977979,-273.625,0.10874]
44;0.037037;[-1.36089,-271.785,1.14988]
45;1.66667;[0,0,0]
46;1.66667;[0,0,0]
47;0;[-nan,-nan,-nan]
48;0;[-nan,-nan,-nan]
49;0;[-nan,-nan,-nan]
