Bin;Density;Velocity
0;0;[-nan,-nan,-nan]
1;1.66667;[0,0,0]
2;0;[-nan,-nan,-nan]
3;1.66667;[0,0,0]
4;0.222222;[-1.441,-45.8909,-1.23114]
5;0.342593;[-0.332104,-45.9696,0.353913]
6;0.324074;[-1.10792,-47.9123,-0.594471]
7;0.398148;[-0.612909,-45.7497,0.169809]
8;0.37963;[-0.401578,-47.0825,-1.95139]
9;0.324074;[-0.285911,-47.4638,0.776948]
10;0.375;[0.569256,-47.8074,1.41908]
11;0.393519;[-0.947501,-47.3631,0.547715]
12;0.402778;[-0.772227,-48.6563,1.0174]
13;0.375;[0.974057,-48.6665,-0.0206909]
14;0.37037;[0.827069,-48.3296,-0.623094]
15;0.439815;[1.05284,-47.8178,0.109927]
16;0.5;[-0.135766,-48.944,1.42379]
17;0.458333;[-0.764846,-49.3896,0.826533]
18;0.412037;[0.618909,-49.8121,-0.635296]
19;0.453704;[0.271307,-49.1733,0.0337386]
20;0.486111;[-0.849069,-49.0226,1.2896]
21;0.49537;[-0.895082,-49.4746,-0.429158]
22;0.458333;[0.464716,-49.567,-0.0120715]
23;0.481481;[-0.106382,-48.767,2.33526]
24;0.50463;[0.68114,-49.2969,0.63425]
25;0.439815;[-0.0701173,-49.3089,-0.143265]
26;0.416667;[-0.0576415,-49.4041,0.256819]
27;0.462963;[0.105466,-50.4598,-1.13942]
28;0.490741;[0.24052,-47.5301,-0.984365]
29;0.402778;[-0.858594,-49.7643,0.0258626]
30;0.416667;[-0.18996,-48.8959,-0.68488]
31;0.398148;[0.482187,-49.7228,1.42772]
32;0.458333;[-0.314662,-47.6374,-0.624313]
33;0.388889;[-1.41627,-48.4536,-0.273266]
34;0.435185;[0.00250478,-49.4005,-0.302934]
35;0.342593;[-0.93539,-48.736,0.568234]
36;0.439815;[-0.057413,-47.31,0.567488]
37;0.361111;[0.792186,-46.7954,0.785044]
38;0.361111;[0.275961,-47.6147,-0.404122]
39;0.328704;[-1.018,-46.2351,-2.30605]
40;0.351852;[-0.950679,-46.6374,0.091686]
41;0.342593;[1.69619,-47.3752,1.77004]
42;0.430556;[-0.0892758,-45.7525,-0.686118]
43;0.37963;[0.897131,-45.9035,1.96033]
44;0.0277778;[1.02332,-48.95,-4.26223]
45;1.66667;[0,0,0]
46;1.66667;[0,0,0]
47;0;[-nan,-nan,-nan]
48;0;[-nan,-nan,-nan]
49;0;[-nan,-nan,-nan]
