Bin;Density;Velocity
0;0;[-nan,-nan,-nan]
1;1.66667;[0,0,0]
2;0;[-nan,-nan,-nan]
3;1.66667;[0,0,0]
4;0.148148;[1.23594,-18.6181,-0.704099]
5;0.361111;[1.22326,-20.0903,-0.252994]
6;0.328704;[0.712407,-21.0013,-1.67832]
7;0.356481;[0.296091,-20.7572,-0.614645]
8;0.268519;[2.33046,-20.7457,-2.29495]
9;0.412037;[1.35704,-21.2735,-0.252829]
10;0.342593;[-1.01017,-22.8458,-0.521866]
11;0.388889;[0.0126196,-25.1009,1.07127]
12;0.361111;[1.2146,-24.9506,-0.162586]
13;0.421296;[-0.992931,-23.7048,0.16783]
14;0.425926;[0.342027,-24.9913,1.32916]
15;0.462963;[-1.53769,-24.6138,0.0558721]
16;0.439815;[-0.756258,-26.1176,1.80421]
17;0.490741;[-1.10326,-26.327,-0.637343]
18;0.50463;[0.188724,-27.1616,0.211973]
19;0.416667;[-0.516018,-26.3951,0.765001]
20;0.462963;[1.29467,-27.4004,-0.568314]
21;0.569444;[-0.312863,-28.164,0.0707898]
22;0.444444;[-0.58777,-28.4591,-0.0853845]
23;0.435185;[-0.412773,-28.2821,0.90849]
24;0.546296;[-0.123599,-27.8514,0.596774]
25;0.50463;[-0.248283,-27.4725,0.661685]
26;0.462963;[1.00083,-27.2225,0.0751751]
27;0.513889;[0.0358611,-27.8867,-0.399077]
28;0.435185;[-0.793326,-27.2347,0.679638]
29;0.537037;[0.141237,-27.6979,0.310342]
30;0.449074;[-1.00544,-27.1333,0.155514]
31;0.402778;[0.395816,-26.6889,0.00675548]
32;0.416667;[0.0697713,-25.2415,0.206306]
33;0.435185;[0.628867,-23.4612,0.300505]
34;0.421296;[1.08361,-25.5928,-0.560174]
35;0.407407;[-0.361024,-25.7274,-0.691531]
36;0.361111;[-0.66178,-20.9385,0.151656]
37;0.393519;[0.186575,-22.4121,-2.26139]
38;0.347222;[-0.805057,-23.466,-0.229359]
39;0.361111;[0.723698,-20.4398,1.26621]
40;0.263889;[0.0589699,-22.1894,-0.562833]
41;0.333333;[-1.62136,-19.3332,-0.253647]
42;0.263889;[1.89256,-23.1194,1.70659]
43;0.356481;[1.23746,-18.9425,-0.980787]
44;0.0185185;[-1.11957,-15.2568,1.72888]
45;1.66667;[0,0,0]
46;1.66667;[0,0,0]
47;0;[-nan,-nan,-nan]
48;0;[-nan,-nan,-nan]
49;0;[-nan,-nan,-nan]
