Bin;Density;Velocity
0;0;[-nan,-nan,-nan]
1;1.66667;[0,0,0]
2;0;[-nan,-nan,-nan]
3;1.66667;[0,0,0]
4;0.194444;[0.14834,-148.242,-0.275631]
5;0.444444;[0.640016,-149.587,0.37073]
6;0.425926;[0.73834,-149.253,-0.924121]
7;0.407407;[-0.289366,-150.891,0.710073]
8;0.37037;[-0.613214,-150.527,-2.35579]
9;0.407407;[0.200248,-150.026,0.219131]
10;0.435185;[0.987829,-148.845,0.383168]
11;0.375;[-0.0497985,-148.318,-0.35434]
12;0.384259;[-0.228983,-149.323,-0.276264]
13;0.439815;[0.649993,-148.765,-0.613291]
14;0.439815;[1.05172,-148.884,-0.764129]
15;0.425926;[0.535932,-149.82,-1.02919]
16;0.365741;[0.0798404,-148.558,0.663618]
17;0.398148;[-0.537609,-148.85,-0.545704]
18;0.393519;[-0.280542,-150.403,0.207908]
19;0.444444;[2.05162,-150.137,1.56312]
20;0.291667;[0.829322,-149.565,-0.428871]
21;0.458333;[-0.24505,-149.929,-0.866753]
22;0.37037;[-0.208535,-149.426,0.95277]
23;0.37963;[1.6848,-148.331,-0.414652]
24;0.37963;[0.777263,-147.55,-0.871513]
25;0.398148;[-0.821145,-151.004,-0.466586]
26;0.37963;[-0.847507,-150.148,1.10501]
27;0.407407;[1.21422,-151.1,-0.648421]
28;0.435185;[-0.317286,-150.02,1.24155]
29;0.393519;[0.337706,-147.837,0.544014]
30;0.439815;[0.864952,-148.873,0.304778]
31;0.453704;[0.0338683,-150.715,-0.477461]
32;0.37963;[0.955082,-149.925,0.339787]
33;0.462963;[-0.472241,-148.947,-0.651719]
34;0.412037;[1.53806,-149.544,0.987072]
35;0.407407;[-0.109027,-149.101,1.23489]
36;0.458333;[-0.652614,-149.722,-0.995043]
37;0.398148;[-0.152033,-150.247,0.255034]
38;0.412037;[-0.785562,-149.548,-1.9826]
39;0.393519;[0.874231,-148.392,-0.135501]
40;0.439815;[0.298496,-149.803,0.138968]
41;0.407407;[0.939995,-148.573,1.20602]
42;0.439815;[-0.157871,-149.091,-2.29931]
43;0.467593;[-0.6381,-149.951,0.44283]
44;0.0555556;[-0.918195,-152.327,0.0722147]
45;1.66667;[0,0,0]
46;1.66667;[0,0,0]
47;0;[-nan,-nan,-nan]
48;0;[-nan,-nan,-nan]
49;0;[-nan,-nan,-nan]
