Bin;Density;Velocity
0;0;[-nan,-nan,-nan]
1;1.66667;[0,0,0]
2;0;[-nan,-nan,-nan]
3;1.66667;[0,0,0]
4;0.203704;[-1.2648,-224.562,-0.362443]
5;0.430556;[0.757865,-226.307,0.666602]
6;0.375;[0.987431,-225.049,0.650287]
7;0.375;[0.450915,-224.795,0.425323]
8;0.407407;[0.505725,-226.168,-0.833837]
9;0.402778;[-1.32189,-225.761,0.322745]
10;0.398148;[-0.255384,-227.033,-0.244211]
11;0.453704;[-0.157292,-225.029,-0.56891]
12;0.449074;[0.0122816,-225.226,0.317333]
13;0.398148;[0.605929,-225.987,0.32817]
14;0.407407;[0.738224,-225.937,0.701894]
15;0.430556;[0.845102,-225.919,-0.262785]
16;0.388889;[-0.271849,-226.425,-0.0206804]
17;0.384259;[-0.408486,-226.383,1.08768]
18;0.351852;[0.933213,-225.679,-0.0205188]
19;0.458333;[0.718368,-225.509,0.444041]
20;0.416667;[-0.427313,-225.07,-0.753488]
21;0.337963;[0.211029,-224.43,-0.267878]
22;0.416667;[-0.842162,-224.904,0.348904]
23;0.421296;[-0.520487,-226.096,0.167944]
24;0.416667;[0.259755,-226.195,-0.517005]
25;0.384259;[0.582935,-225.033,-0.335009]
26;0.435185;[-0.365185,-225.101,-0.652586]
27;0.361111;[0.294134,-224.134,1.57727]
28;0.412037;[0.582056,-225.627,0.166097]
29;0.388889;[-0.768529,-226.926,1.10851]
30;0.430556;[0.00460879,-225.185,-0.526]
31;0.398148;[-0.308774,-225.939,1.10247]
32;0.467593;[-0.630412,-225.895,-0.263815]
33;0.407407;[-1.33302,-225.832,-0.943789]
34;0.425926;[-0.919124,-225.806,0.0436647]
35;0.416667;[-0.795444,-225.957,0.127356]
36;0.421296;[0.898513,-226.035,0.0518478]
37;0.412037;[0.364226,-225.299,-0.410263]
38;0.393519;[-0.608109,-227.004,-0.531247]
39;0.467593;[0.0469881,-227.06,1.23788]
40;0.435185;[2.36641,-225.234,-0.806503]
41;0.393519;[-1.61398,-225.306,-0.0155394]
42;0.37963;[1.10193,-227.562,-0.0542053]
43;0.490741;[0.0497002,-226.775,-0.745263]
44;0.0277778;[1.49184,-226.187,-1.94151]
45;1.66667;[0,0,0]
46;1.66667;[0,0,0]
47;0;[-nan,-nan,-nan]
48;0;[-nan,-nan,-nan]
49;0;[-nan,-nan,-nan]
