Bin;Density;Velocity
0;0;[-nan,-nan,-nan]
1;1.66667;[0,0,0]
2;0;[-nan,-nan,-nan]
3;1.66667;[0,0,0]
4;0.199074;[0.131029,-126.465,0.510105]
5;0.50463;[0.706228,-125.087,0.222919]
6;0.375;[-0.941793,-125.272,-1.2836]
7;0.421296;[-0.472843,-125.688,-0.410986]
8;0.398148;[-0.149525,-125.802,0.508001]
9;0.421296;[0.402792,-125.276,-1.17584]
10;0.49537;[-0.0241573,-126.627,0.394896]
11;0.393519;[0.650854,-124.908,-1.30083]
12;0.365741;[-0.107402,-124.26,-1.54473]
13;0.393519;[0.74438,-125.826,-0.0361708]
14;0.384259;[-1.08421,-125.061,0.216175]
15;0.388889;[0.414648,-124.542,0.673099]
16;0.37963;[-1.00993,-126.324,-0.111637]
17;0.384259;[-0.054134,-125.678,0.326554]
18;0.439815;[0.560563,-124.843,0.96992]
19;0.328704;[2.89459,-126.989,-0.926374]
20;0.430556;[0.60031,-127.046,-0.349024]
21;0.453704;[0.515007,-125.79,-0.446228]
22;0.393519;[-0.603428,-125.861,0.866587]
23;0.430556;[0.518582,-125.921,0.107656]
24;0.402778;[1.54361,-125.798,-0.520002]
25;0.444444;[-0.789381,-124.675,0.53246]
26;0.402778;[-1.14665,-125.23,-0.191332]
27;0.402778;[0.694718,-126.376,0.183029]
28;0.430556;[0.245623,-125.444,0.78651]
29;0.416667;[0.0606279,-125.142,1.14113]
30;0.398148;[0.41138,-127.166,1.01461]
31;0.388889;[-0.200963,-126.054,1.46493]
32;0.402778;[-1.32637,-124.923,-1.00912]
33;0.476852;[0.0678805,-126.539,-0.14563]
34;0.351852;[-0.453654,-126.835,-0.928278]
35;0.430556;[0.651103,-124.501,0.449688]
36;0.407407;[1.27618,-125.142,0.799648]
37;0.365741;[0.300838,-125.755,0.480233]
38;0.439815;[0.290204,-125.325,0.405873]
39;0.407407;[0.165067,-124.691,-0.936203]
40;0.412037;[2.17357,-124.69,-1.44187]
41;0.416667;[-0.570429,-126.572,0.306645]
42;0.347222;[-0.927235,-127.165,0.804786]
43;0.513889;[0.527823,-126.605,0.879275]
44;0.0324074;[3.14005,-123.194,1.5229]
45;1.66667;[0,0,0]
46;1.66667;[0,0,0]
47;0;[-nan,-nan,-nan]
48;0;[-nan,-nan,-nan]
49;0;[-nan,-nan,-nan]
