Bin;Density;Velocity
0;0;[-nan,-nan,-nan]
1;1.66667;[0,0,0]
2;0;[-nan,-nan,-nan]
3;1.66667;[0,0,0]
4;0.138889;[-1.38567,-20.8605,-0.533164]
5;0.314815;[1.24714,-21.0156,0.715198]
6;0.361111;[0.833449,-20.7203,0.484083]
7;0.365741;[2.72424,-21.9098,0.199997]
8;0.333333;[0.30153,-19.9238,-2.83767]
9;0.388889;[-0.0927114,-22.7839,-0.975168]
10;0.291667;[-0.282996,-22.2929,-0.0201301]
11;0.347222;[-1.86319,-24.5491,0.689842]
12;0.351852;[0.929639,-24.5777,0.0228026]
13;0.328704;[-1.89078,-24.954,-0.668684]
14;0.472222;[-1.28743,-26.857,1.76324]
15;0.453704;[0.730184,-25.5505,-0.3215]
16;0.518519;[-0.557988,-27.1443,0.518533]
17;0.449074;[-0.694618,-29.8049,-0.701777]
18;0.416667;[0.744476,-27.9966,-0.320221]
19;0.50463;[0.230623,-28.1895,-0.156213]
20;0.490741;[0.345449,-28.1239,0.057057]
21;0.555556;[0.187359,-27.9725,-0.252678]
22;0.435185;[0.225408,-27.7845,0.0706479]
23;0.587963;[-0.380757,-28.9603,-0.131103]
24;0.435185;[-0.19612,-28.2317,-0.192123]
25;0.5;[0.801956,-28.0282,-0.0246279]
26;0.416667;[0.10035,-28.3157,0.780319]
27;0.550926;[0.515976,-28.0579,-0.213185]
28;0.467593;[0.129719,-28.2452,-1.09586]
29;0.453704;[1.76123,-28.1967,-0.761184]
30;0.486111;[0.186234,-27.8574,0.717523]
31;0.421296;[1.70852,-26.5589,-0.0937732]
32;0.402778;[0.595312,-27.8476,0.281605]
33;0.453704;[0.17942,-26.418,1.69365]
34;0.416667;[0.486925,-26.04,-0.151716]
35;0.347222;[1.32947,-25.759,-0.373244]
36;0.37963;[-0.0565911,-25.2042,-0.414129]
37;0.37037;[0.476276,-25.7346,0.0650432]
38;0.365741;[0.573509,-21.8403,-0.670366]
39;0.37963;[0.117158,-22.7786,-2.10575]
40;0.300926;[0.495985,-23.2112,-0.387518]
41;0.347222;[0.385815,-22.5269,0.464137]
42;0.291667;[0.907261,-21.4009,0.273561]
43;0.356481;[-0.0392472,-21.0323,-1.14245]
44;0.0231481;[1.16788,-18.991,-4.83281]
45;1.66667;[0,0,0]
46;1.66667;[0,0,0]
47;0;[-nan,-nan,-nan]
48;0;[-nan,-nan,-nan]
49;0;[-nan,-nan,-nan]
