Bin;Density;Velocity
0;0;[-nan,-nan,-nan]
1;1.66667;[0,0,0]
2;0;[-nan,-nan,-nan]
3;1.66667;[0,0,0]
4;0.180556;[0.725911,-270.767,0.692787]
5;0.416667;[-0.798711,-271.673,0.193547]
6;0.402778;[-1.10519,-268.906,-1.06736]
7;0.328704;[-0.108545,-269.818,-3.35153]
8;0.50463;[-0.116048,-268.881,0.207428]
9;0.388889;[0.456936,-267.999,-0.344522]
10;0.347222;[1.20289,-270.482,1.16383]
11;0.425926;[0.186851,-269.488,0.829012]
12;0.407407;[-0.344019,-269.583,-0.405361]
13;0.375;[0.214167,-268.207,-0.10672]
14;0.412037;[0.43002,-269.097,-1.22223]
15;0.393519;[1.39744,-270.3,-0.185138]
16;0.388889;[-0.233951,-269.264,0.433035]
17;0.444444;[0.250425,-269.437,-2.115]
18;0.37037;[-0.473636,-270.667,2.11023]
19;0.458333;[0.369266,-270.036,-0.481456]
20;0.375;[-0.816344,-268.906,0.292137]
21;0.444444;[1.90436,-269.374,-0.386552]
22;0.412037;[-0.322352,-271.3,-0.298013]
23;0.356481;[-0.548806,-270.419,1.31799]
24;0.412037;[0.62572,-269.822,0.63465]
25;0.384259;[-0.190743,-270.681,-0.710037]
26;0.388889;[0.00520807,-269.481,0.0101649]
27;0.407407;[-0.223018,-269.859,0.855921]
28;0.365741;[0.620045,-269.415,-0.442156]
29;0.435185;[0.367131,-269.281,-0.824059]
30;0.481481;[0.781884,-269.172,-0.563147]
31;0.402778;[-0.498672,-269.319,-1.29505]
32;0.421296;[0.789347,-267.999,-1.62069]
33;0.375;[0.0209025,-270.224,-0.72568]
34;0.439815;[1.07684,-270.372,-0.379191]
35;0.439815;[0.490847,-269.306,-0.672378]
36;0.375;[0.00510421,-268.088,-1.47359]
37;0.435185;[0.443523,-270.477,0.103203]
38;0.398148;[-0.675556,-270.789,-0.915825]
39;0.430556;[0.322154,-270.577,0.940895]
40;0.430556;[0.648268,-271.388,0.217169]
41;0.449074;[0.38888,-269.396,-0.0165398]
42;0.398148;[-0.554118,-270.177,-1.792]
43;0.518519;[-0.331287,-269.438,-0.430143]
44;0.0509259;[1.48456,-268.432,-1.67517]
45;1.66667;[0,0,0]
46;1.66667;[0,0,0]
47;0;[-nan,-nan,-nan]
48;0;[-nan,-nan,-nan]
49;0;[-nan,-nan,-nan]
