Bin;Density;Velocity
0;0;[-nan,-nan,-nan]
1;1.66667;[0,0,0]
2;0;[-nan,-nan,-nan]
3;1.66667;[0,0,0]
4;0.171296;[0.405565,-6.68415,-1.03637]
5;0.347222;[0.583345,-7.30484,-0.184965]
6;0.337963;[0.264675,-8.15251,0.0227525]
7;0.375;[-0.591439,-9.3433,-0.615814]
8;0.337963;[-0.625788,-10.5032,0.625244]
9;0.37963;[0.46265,-12.5365,0.00499399]
10;0.402778;[0.85503,-12.1471,0.646046]
11;0.453704;[-0.362745,-12.1761,-0.301348]
12;0.384259;[0.300139,-11.3057,-0.745782]
13;0.384259;[0.0776685,-14.5341,-0.63178]
14;0.412037;[0.0531797,-15.5339,-1.69298]
15;0.453704;[-1.12494,-14.7514,0.247573]
16;0.37963;[0.434613,-15.6543,-0.0694082]
17;0.402778;[0.959147,-14.308,-0.536025]
18;0.458333;[0.239889,-14.737,0.449686]
19;0.462963;[0.678442,-15.6915,0.00880958]
20;0.449074;[0.769733,-15.7137,-0.916257]
21;0.402778;[-0.804725,-15.4538,0.757401]
22;0.453704;[-0.130242,-16.7561,0.613513]
23;0.490741;[0.228751,-16.622,-0.520034]
24;0.490741;[0.405024,-16.2228,-0.526064]
25;0.398148;[-1.45353,-16.0556,1.13816]
26;0.458333;[0.147794,-15.869,0.571775]
27;0.467593;[-1.07492,-16.6233,-0.647773]
28;0.388889;[-0.0134187,-15.3287,-1.68534]
29;0.481481;[0.249586,-15.2642,-0.00575461]
30;0.467593;[-0.0962866,-14.0437,-0.252583]
31;0.398148;[0.834461,-15.8805,-0.0439649]
32;0.467593;[-0.517266,-13.6942,-0.399498]
33;0.407407;[0.718441,-14.3799,0.513539]
34;0.398148;[-0.0897543,-14.078,1.15677]
35;0.37963;[-0.0227875,-14.2827,0.592806]
36;0.347222;[-0.0136966,-14.772,-0.111214]
37;0.425926;[0.135475,-12.7295,-0.945122]
38;0.421296;[-0.332733,-11.7243,0.771143]
39;0.398148;[0.696768,-10.93,-0.165743]
40;0.393519;[-1.44138,-10.6003,0.0402418]
41;0.393519;[0.673944,-10.2298,0.752256]
42;0.310185;[1.7286,-9.97201,0.345485]
43;0.407407;[-0.791463,-9.02686,-0.120014]
44;0.0324074;[-5.53601,-7.91813,-0.712634]
45;1.66667;[0,0,0]
46;1.66667;[0,0,0]
47;0;[-nan,-nan,-nan]
48;0;[-nan,-nan,-nan]
49;0;[-nan,-nan,-nan]
