Bin;Density;Velocity
0;0;[-nan,-nan,-nan]
1;1.66667;[0,0,0]
2;0;[-nan,-nan,-nan]
3;1.66667;[0,0,0]
4;0.208333;[-0.66385,-131.532,0.232629]
5;0.458333;[1.65556,-127.755,-0.848139]
6;0.467593;[0.36719,-129.929,-0.748269]
7;0.384259;[-0.154863,-130.784,-0.532524]
8;0.388889;[-0.798821,-130.235,0.635396]
9;0.435185;[-0.00213849,-129.639,-0.372957]
10;0.467593;[0.124279,-129.907,1.83969]
11;0.384259;[-0.108103,-129.769,0.0109199]
12;0.333333;[0.0543172,-128.561,-0.580234]
13;0.458333;[-0.435201,-130.347,-0.280762]
14;0.462963;[0.141367,-130.068,-0.806712]
15;0.384259;[-0.764476,-129.685,0.124861]
16;0.356481;[-0.0375607,-129.599,-0.53575]
17;0.347222;[-1.53738,-130.639,-0.189094]
18;0.421296;[1.14852,-128.888,-1.39984]
19;0.435185;[0.830362,-130.52,-1.05227]
20;0.375;[0.256939,-129.047,-0.214622]
21;0.407407;[0.231712,-129.125,-0.384249]
22;0.425926;[-0.125782,-129.797,0.530227]
23;0.416667;[0.977366,-128.095,-1.23992]
24;0.449074;[-0.967714,-130.13,0.340802]
25;0.421296;[-0.470353,-129.724,1.59175]
26;0.430556;[-1.55479,-129.158,0.218674]
27;0.37037;[-0.554773,-129.655,0.740963]
28;0.444444;[-0.767268,-127.579,0.214015]
29;0.412037;[0.0951637,-129.93,-0.149274]
30;0.384259;[0.887688,-129.865,-1.83727]
31;0.439815;[0.810704,-129.814,1.5512]
32;0.453704;[0.025648,-131.364,0.668634]
33;0.37963;[-0.462165,-128.944,0.353211]
34;0.347222;[-0.352895,-129.474,-0.943361]
35;0.430556;[0.585917,-130.704,-0.590213]
36;0.375;[0.92611,-128.777,1.52736]
37;0.398148;[0.0421159,-130.187,-0.578505]
38;0.402778;[0.752163,-130.062,0.527667]
39;0.305556;[0.508302,-127.812,-0.0650398]
40;0.476852;[-0.746819,-129.914,0.755468]
41;0.402778;[-0.929822,-131.36,-0.30261]
42;0.412037;[1.98074,-130.651,-0.293696]
43;0.467593;[-0.881766,-130.231,0.886258]
44;0.0509259;[-2.04337,-134.425,2.63322]
45;1.66667;[0,0,0]
46;1.66667;[0,0,0]
47;0;[-nan,-nan,-nan]
48;0;[-nan,-nan,-nan]
49;0;[-nan,-nan,-nan]
