Bin;Density;Velocity
0;0;[-nan,-nan,-nan]
1;1.66667;[0,0,0]
2;0;[-nan,-nan,-nan]
3;1.66667;[0,0,0]
4;0.217593;[-1.18889,-219.281,-0.227179]
5;0.425926;[-0.0134131,-219.734,0.322237]
6;0.365741;[0.082233,-216.105,0.15149]
7;0.453704;[-0.914733,-216.405,0.248766]
8;0.37963;[1.3993,-217.167,-1.21141]
9;0.444444;[-0.316618,-217.502,0.0505265]
10;0.462963;[-1.56792,-218.784,0.129534]
11;0.375;[0.0273503,-217.687,0.0914748]
12;0.435185;[0.238153,-216.817,-1.83952]
13;0.375;[0.699131,-215.708,0.830262]
14;0.407407;[-0.115272,-217.79,-0.583426]
15;0.449074;[-1.66369,-218.796,1.67154]
16;0.393519;[1.36785,-218.411,-1.18877]
17;0.425926;[-0.745762,-218.407,0.597732]
18;0.444444;[1.19006,-218.073,-0.459786]
19;0.37963;[-1.02292,-218.567,0.575601]
20;0.416667;[0.425504,-217.181,-0.848242]
21;0.458333;[-0.0679492,-217.689,-0.330776]
22;0.37037;[1.04402,-217.936,1.0478]
23;0.388889;[-1.05838,-217.806,0.139947]
24;0.402778;[0.869595,-216.769,1.09936]
25;0.458333;[-0.551952,-218.189,-0.952288]
26;0.388889;[0.8044,-216.967,0.474778]
27;0.398148;[0.08719,-218.177,0.713258]
28;0.361111;[0.12682,-217.886,-1.60916]
29;0.365741;[0.349384,-217.274,-0.422481]
30;0.361111;[1.03892,-217.013,-0.82345]
31;0.421296;[0.368883,-218.284,0.464385]
32;0.351852;[-0.499795,-218.459,0.077141]
33;0.449074;[-0.350051,-217.882,0.844391]
34;0.388889;[1.15241,-217.506,-1.36957]
35;0.416667;[0.868865,-216.776,0.250205]
36;0.476852;[-0.643988,-217.361,0.807803]
37;0.444444;[-0.894091,-219.2,-0.638381]
38;0.407407;[-0.765941,-218.351,0.114366]
39;0.435185;[0.830002,-216.707,-0.106365]
40;0.412037;[-0.355502,-216.877,-0.157992]
41;0.439815;[-0.408563,-217.543,0.480358]
42;0.328704;[-0.814348,-218.223,0.463757]
43;0.453704;[0.261091,-218.825,-0.213372]
44;0.0416667;[2.43843,-213.86,4.5655]
45;1.66667;[0,0,0]
46;1.66667;[0,0,0]
47;0;[-nan,-nan,-nan]
48;0;[-nan,-nan,-nan]
49;0;[-nan,-nan,-nan]
