Bin;Density;Velocity
0;0;[-nan,-nan,-nan]
1;1.66667;[0,0,0]
2;0;[-nan,-nan,-nan]
3;1.66667;[0,0,0]
4;0.203704;[0.429734,-59.2336,0.43897]
5;0.398148;[-1.17069,-60.8076,0.81975]
6;0.37037;[-0.0797585,-59.5544,0.501607]
7;0.393519;[-1.33794,-60.6492,-1.30042]
8;0.444444;[0.216168,-61.0125,0.480891]
9;0.365741;[1.74603,-60.9768,0.894806]
10;0.439815;[0.0227272,-59.1835,0.891805]
11;0.384259;[1.28055,-61.2256,0.671972]
12;0.402778;[-0.766729,-62.7474,0.626197]
13;0.384259;[-0.539611,-61.7469,-0.041958]
14;0.439815;[0.943095,-61.4229,-0.139379]
15;0.416667;[1.91417,-59.4935,1.31494]
16;0.462963;[-0.585862,-63.2269,0.617047]
17;0.416667;[-0.687089,-61.4379,-1.09261]
18;0.430556;[0.169393,-60.6118,-0.500368]
19;0.458333;[1.11616,-61.6083,1.40627]
20;0.430556;[1.70732,-60.4226,-0.118719]
21;0.472222;[0.987325,-62.2978,0.111191]
22;0.490741;[-0.954659,-61.3126,0.0304829]
23;0.444444;[0.71673,-60.2181,0.409998]
24;0.421296;[0.0871314,-61.2632,1.3068]
25;0.435185;[-0.602931,-61.6894,0.0323704]
26;0.476852;[-0.419171,-61.4142,0.304569]
27;0.421296;[0.323197,-60.6011,0.716548]
28;0.476852;[0.620996,-61.8446,-0.322135]
29;0.430556;[-1.29955,-59.9476,0.0432902]
30;0.449074;[-0.911036,-60.0644,-0.166273]
31;0.384259;[0.743759,-61.0415,0.0840184]
32;0.384259;[1.03768,-60.4073,0.22656]
33;0.462963;[-0.866461,-60.7967,-0.232706]
34;0.319444;[0.715159,-60.804,-0.151556]
35;0.421296;[-1.38621,-59.8721,0.812685]
36;0.347222;[-1.15762,-60.7622,1.87273]
37;0.407407;[0.222217,-59.9384,-1.2802]
38;0.361111;[-0.837387,-59.0659,1.55019]
39;0.37037;[-0.683666,-59.786,-0.503929]
40;0.291667;[-1.03926,-61.3934,-1.18072]
41;0.388889;[-0.469219,-59.1889,-1.48199]
42;0.314815;[-0.743688,-61.1663,-0.335015]
43;0.439815;[0.535772,-59.3884,0.335089]
44;0.0185185;[8.73029,-60.1708,-3.70875]
45;1.66667;[0,0,0]
46;1.66667;[0,0,0]
47;0;[-nan,-nan,-nan]
48;0;[-nan,-nan,-nan]
49;0;[-nan,-nan,-nan]
