Bin;Density;Velocity
0;0;[-nan,-nan,-nan]
1;1.66667;[0,0,0]
2;0;[-nan,-nan,-nan]
3;1.66667;[0,0,0]
4;0.189815;[0.747187,-121.41,0.239791]
5;0.509259;[-0.940136,-121.998,0.583463]
6;0.435185;[-1.05983,-121.096,-0.0978862]
7;0.430556;[-0.232132,-122.261,-0.963296]
8;0.416667;[0.477495,-121.365,0.00920974]
9;0.384259;[0.413314,-120.411,-0.130667]
10;0.439815;[-0.323116,-122.981,0.155382]
11;0.435185;[0.42583,-123.101,0.0331518]
12;0.402778;[0.629209,-120.694,0.282056]
13;0.407407;[0.0143544,-121.079,-0.383632]
14;0.365741;[1.07262,-120.407,-0.893233]
15;0.439815;[-0.315334,-120.941,0.718722]
16;0.347222;[-0.657596,-120.594,-1.01524]
17;0.444444;[0.396555,-120.713,0.876918]
18;0.435185;[1.46516,-121.304,1.35113]
19;0.342593;[-1.36204,-122.39,0.00980527]
20;0.407407;[-0.0517361,-120.658,1.07788]
21;0.388889;[0.08941,-121.368,1.83494]
22;0.453704;[-0.529218,-122.474,-0.493912]
23;0.407407;[0.0573862,-121.664,-0.315576]
24;0.393519;[-1.22238,-121.863,-1.83046]
25;0.472222;[-0.565692,-121.925,0.0022927]
26;0.416667;[-2.28652,-121.93,-1.2204]
27;0.37963;[0.604165,-123.758,0.625955]
28;0.37037;[-1.22707,-122.044,0.136733]
29;0.393519;[1.67231,-122.764,-1.12983]
30;0.402778;[0.305229,-121.008,0.853274]
31;0.490741;[-0.993842,-122.054,0.382594]
32;0.467593;[0.622346,-122.411,-1.01505]
33;0.37037;[-0.725202,-122.084,0.838971]
34;0.388889;[0.609318,-121.697,-2.32304]
35;0.416667;[-0.145017,-122.547,-0.939082]
36;0.402778;[0.575589,-122.021,0.449535]
37;0.402778;[1.41145,-120.478,0.192774]
38;0.347222;[-0.545159,-121.285,0.508098]
39;0.476852;[0.722331,-122.351,0.718743]
40;0.388889;[-1.87972,-122.406,1.06296]
41;0.407407;[1.48072,-121.331,0.126551]
42;0.347222;[1.3173,-122.921,0.566979]
43;0.430556;[-0.877346,-120.954,0.800845]
44;0.0231481;[1.3941,-118.458,1.16625]
45;1.66667;[0,0,0]
46;1.66667;[0,0,0]
47;0;[-nan,-nan,-nan]
48;0;[-nan,-nan,-nan]
49;0;[-nan,-nan,-nan]
